entropy,std,spread,ood_score,reject_flag
0.5922503650703624,0.06444664076328582,0.1845705360174179,0.06136628529346565,0
0.6471159082600682,0.07142424221389537,0.1978288783530342,0.08232325301331796,0
0.35045895515249254,0.036939396928934685,0.1215943954885006,0.03284773419704322,0
0.20294635162449048,0.0236585179559886,0.07589651936044295,0.03355533740630104,0
0.6431075292774151,0.120367380733036,0.30482038512200194,0.820084557276406,0
0.6637281850836118,0.11923058814609365,0.3865679204463959,0.8008712980002112,0
0.4539387061380457,0.035703276222123596,0.10903635097371003,0.03261835186142224,0
0.28564991251469374,0.04353494715190247,0.1391882635653019,0.03517661253929708,0
0.4615016796608587,0.06712343377367302,0.1955447793006897,0.06828199757673213,0
0.5914686949186464,0.18046573237517682,0.4808387756347656,0.9999705334189823,1
0.35018338370850177,0.06561169891995096,0.18129836578587993,0.06422587145355749,0
0.6162130925137705,0.12434882706043472,0.32840484380722046,0.8774003751329515,0
0.1519386720766208,0.07215044130961222,0.19951823260635138,0.08511683182890745,0
0.6810823397185014,0.0773099404103898,0.23897616792327286,0.10938358683020229,0
0.23039362820150525,0.05615399411801401,0.16711355559527874,0.04633149288346103,0
0.3840337064397234,0.055371550210703196,0.15798342957092515,0.04530057168543235,0
0.28418764354342124,0.08837411395409714,0.24469800665974617,0.1994998840003332,0
0.4261144234939776,0.030671343859472896,0.08769965935293406,0.03231060088869147,0
0.36999200896495593,0.05511532900952125,0.16199838370084763,0.044974894999945954,0
0.6365999704865394,0.1314902537313076,0.3706251716323292,0.9441069699608171,0
0.42103219820451887,0.05409399177023184,0.14738722267991927,0.04373280179140265,0
0.6333709670938322,0.050703913208698784,0.14064624905586243,0.040199375193954216,0
0.41700105170997287,0.058956440160428156,0.16162162467191452,0.05050988857174893,0
0.5797083699110243,0.04649170737380666,0.15133441984653473,0.03689311741393939,0
0.4994893982783555,0.09693611182702647,0.2770112593974115,0.3236825952017361,0
0.6576800391886872,0.12006251990848348,0.3638089193701159,0.8150545400649155,0
0.6105388898003984,0.18127760706053392,0.5095873922109604,0.9999746711210273,1
0.5863335705758792,0.16126406304963822,0.4672115445137024,0.9991701281905951,1
0.661450609753073,0.06938477441517278,0.22545930085917043,0.07516343663334711,0
0.5630182640286647,0.04797561376204001,0.13269279865904476,0.03793454485746215,0
0.10073717058753782,0.02967484925815828,0.08148048727921708,0.03236726392034566,0
0.6580944397314968,0.12857424531981013,0.42047983587192705,0.9219005732818187,0
0.16909271138437432,0.027343610753649362,0.08846533205011287,0.03265285908944852,0
0.5706860885274739,0.1513952634140118,0.4522105566254445,0.9961527598643629,1
0.34938855675946484,0.09609130464819093,0.21593906730413437,0.30888138888597105,0
0.25339061852280326,0.0409360482084942,0.1281077640415561,0.03402671025257189,0
0.48744133524138267,0.14328116120633805,0.4271079866262302,0.9876789585054248,0
0.6677665423354942,0.06493952414563942,0.18443432677759497,0.06254909998464932,0
0.4199932896012098,0.1730112748616442,0.47532885306703077,0.9998862453692724,1
0.2099371342559917,0.06192099821582457,0.18074408639222383,0.05587752965964109,0
0.38415943864919755,0.08563874006933545,0.2788569830153709,0.17099462439548097,0
0.07908726776072923,0.0294579236712813,0.08067643068286912,0.032384761476692225,0
0.4304974861693312,0.12639348774691261,0.3696848750114441,0.9009124171856061,0
0.6792137613107375,0.08287269715664836,0.24757556290787047,0.14674209365501256,0
0.6723439889942008,0.09017469874384061,0.25342430500968566,0.22100843120888214,0
0.5069407829687401,0.03796658801641784,0.10795067301840142,0.03308594001178778,0
0.2006801686187769,0.05966255807961073,0.16978503204882145,0.05169347660364188,0
0.36805402630614154,0.08511008141692529,0.24294022264283344,0.1660232408555844,0
0.664086869384226,0.10724265458164779,0.316056340488067,0.5423999239361375,0
0.09253878840417895,0.029327267194851892,0.08100968599319458,0.032396193724216066,0
0.6695445939952025,0.09722972246574939,0.25611715136377244,0.32895857685662133,0
0.6638568524957822,0.11891621844647852,0.38760412126296695,0.7953398465666046,0
0.6481877141375246,0.04102228203330462,0.11179111307396666,0.034059825283858924,0
0.07346361455744953,0.03242973195994155,0.08929705619812012,0.03230527313073341,0
0.47055642821532073,0.030367086472340644,0.08331583601709508,0.03232377769235889,0
0.3770006063455713,0.05592386574438486,0.15193687862628424,0.046022503602322865,0
0.3318626259453759,0.05344387314572376,0.13870313152669012,0.04298719000306017,0
0.3429239417593178,0.0691219619392041,0.18555536985022697,0.07430951447750263,0
0.4165841124344034,0.04479916971284729,0.1341683553225529,0.03585469943060003,0
0.2366099001909773,0.047887573143907396,0.14206820167601109,0.03786918035397959,0
0.37125709966515913,0.025116529521539338,0.06992436792832735,0.03313041858290353,0
0.1371831555771171,0.027574507158595316,0.07751107206119501,0.03261490865147778,0
0.4080938944583002,0.07236610159833243,0.17894251750478035,0.08597282590126668,0
0.47516963642386983,0.07122752805469548,0.2115294470484258,0.08158950934506536,0
0.5811804750093597,0.1153260369673036,0.3409573882818222,0.7259383487961484,0
0.5141229241649757,0.04676816456097445,0.13398852795528515,0.03707759023548666,0
0.5691286404286123,0.1151500711460322,0.3643716350197792,0.7222678259218113,0
0.4196448740001519,0.04191272395087533,0.10548357042901306,0.03442163480992046,0
0.6512888240148426,0.07655731827838302,0.23491941673284622,0.10530376416410965,0
0.21475693829686204,0.06483621190510039,0.19362357072532177,0.06229795505801471,0
0.30246370232980185,0.03881664231498382,0.12652020528912544,0.033316404383721195,0
0.4771471437342287,0.04923484646372174,0.13926943470240852,0.03892098975948682,0
0.1440697765164796,0.034470374585648056,0.08706170320510864,0.032450734881247056,0
0.5066203654111273,0.09290258992066332,0.27701985942914764,0.258130952879762,0
0.5525976491951984,0.0463043941909329,0.1378561541498252,0.03677055120734327,0
0.5279388057316927,0.07363541170032195,0.2198762622265527,0.0912681893136841,0
0.5058728703887012,0.04776323222653872,0.14373708051360673,0.037777648879503876,0
0.2623176359513934,0.056083141164925986,0.15792348608374596,0.04623583943774944,0
0.49970053313177093,0.035247242810698416,0.11474622046325766,0.03254928864137085,0
0.6807550708483987,0.07048585597950824,0.19307616139145195,0.07890796435440983,0
0.3344562063145983,0.05022047635116086,0.15458897424691753,0.03976294573533733,0
0.38633642876573004,0.03434425114563065,0.10728306323289871,0.0324369938501774,0
0.607048820576213,0.08931685444549957,0.26042787932391054,0.21047571008977609,0
0.4200260598152084,0.056082493791757934,0.17802680283784866,0.046234967607460306,0
0.6564434349768858,0.06459127903674536,0.2003570795059204,0.061709381028294756,0
0.22303033583369905,0.04862311380366297,0.14525718428194523,0.038429599623503764,0
0.6476370147761611,0.13991334452673318,0.37060672625342217,0.9805743066986967,0
0.16259042302479548,0.05765179062856061,0.1628080029040575,0.04846574722777207,0
0.4781321421535498,0.24348425986344974,0.7311903163790703,0.999999999979799,1
0.6223193328326444,0.07124953405900591,0.19504604083448324,0.08167111472093246,0
0.5555780474550106,0.22595051918683878,0.6289335887095394,0.9999999982755476,1
0.642244471578865,0.14517674637296327,0.37144848704338074,0.9905346086343996,0
0.515832752137907,0.21926864321951597,0.6109216809272766,0.9999999915129173,1
0.4584224529506911,0.04120085153181012,0.11973054259904198,0.03412947071461253,0
0.5747701829635817,0.05424027898568062,0.15759660303592682,0.043905323209924234,0
0.5265029574109854,0.05561151050884998,0.1715656430913147,0.0456108517993614,0
0.5330711533428896,0.058864999640662524,0.17077727615833282,0.05036068392424168,0
0.13172939944252776,0.02746189275246166,0.08395835789902617,0.032633150213362265,0
0.49484940684429707,0.03436879473678399,0.08970683262243637,0.03243961854898374,0
0.15445059313051712,0.024620045754133218,0.0719360180198082,0.03326493853741806,0
0.5804807396463983,0.02092532921732353,0.06555122296873928,0.03460426448641925,0
0.5197425399744657,0.06385499464385926,0.1821722537279129,0.0599966671723694,0
0.6701718481843524,0.0946091741686392,0.28851801428143,0.28428634979301526,0
0.5250435215466595,0.03285965908753079,0.0935178843805321,0.03232233974269531,0
0.5073340109060552,0.22300602720612422,0.6485355496406555,0.9999999964955065,1
0.40674989417250623,0.05704896690242083,0.14691765666420592,0.04758050183366653,0
0.5495897026804472,0.03761249382237664,0.11845070317594752,0.03299888844366643,0
0.3513204185948331,0.069596809706195,0.17193211448962026,0.07586334370164736,0
0.4683619782204391,0.12532564789769607,0.3516837200281671,0.8891159564252967,0
0.5917165994152445,0.20203174614663463,0.515770595092786,0.9999995997331196,1
0.5563406479249297,0.05328954009775774,0.1370072197729862,0.04281515584135121,0
0.39574453727150677,0.1797540520041354,0.4682164490222931,0.9999663767680634,1
0.627312467421417,0.1082078418609375,0.28830375500635663,0.5650618108443534,0
0.30071281907823116,0.04583962890056247,0.14561896112402783,0.036474776636849705,0
0.6308716258583946,0.13995445879871737,0.4060518376627651,0.9806799496470201,0
0.5708603374786513,0.0489897400221359,0.12494537887697554,0.03872129329510405,0
0.07113615001404994,0.03165694360590899,0.08748097983838743,0.03229274911646238,0
0.5800525802944206,0.06340341532542092,0.1960043612660069,0.05898693118725734,0
0.6345209652537022,0.07614504565793093,0.20575332641601562,0.1031540205236417,0
0.6024552713501622,0.13078035062744256,0.4138289988040924,0.9392652935521952,0
0.6558101680318985,0.08457789798766009,0.2154870185027299,0.1611839673344591,0
0.35378028906782394,0.11885138614087815,0.30808405850986487,0.7941875191828645,0
0.6296054733952725,0.15354693972355873,0.4879078957744565,0.9972164927808377,1
0.6132363330502936,0.11732242828691501,0.3126876239334112,0.7658941288144929,0
0.5483936568838328,0.0940464641953865,0.22598132491111755,0.2754072916527092,0
0.5079296895284235,0.14038510855640182,0.4060140397268454,0.9817554673567515,0
0.35450386773544285,0.053054987850237906,0.16442741081118584,0.04255728120262503,0
0.4702271098002013,0.09930105365074382,0.22891435318987668,0.3680649312475049,0
0.5591417890932918,0.17179205818090781,0.48645754158496857,0.9998590569842957,1
0.4178738713036106,0.033405182659555006,0.08581555334150778,0.03235440857044132,0
0.22810582089194442,0.027483723638165227,0.08048295974731445,0.032629574160193756,0
0.4008086649979592,0.06678600799257485,0.21213088929653168,0.06734101845464965,0
0.09684297772041023,0.030093053995480065,0.0838310718536377,0.03233874626263085,0
0.230898459755277,0.052704179623104246,0.15006733115996795,0.042179538964574964,0
0.26851350988006056,0.08108110364928088,0.2373010292649269,0.13319100989539645,0
0.582088938587794,0.03077149887471978,0.10332152856043866,0.03230705517536726,0
0.6347584657898139,0.16823105040379097,0.4293167495591604,0.9997392311578894,1
0.6334957860005234,0.16225526819546032,0.4085339608059568,0.9992935070289171,1
0.5175900342767893,0.23216762132067803,0.5664556622505188,0.9999999996276612,1
0.10990570347998922,0.029672344375304742,0.08196082175549246,0.032367455412237234,0
0.6503003315979358,0.11547085874485052,0.33493325114250183,0.728942204968298,0
0.09381514741485358,0.035015029271058484,0.09805011749267578,0.032517315111127446,0
0.4859454665219338,0.036641845479491106,0.11470167345747484,0.03278684629355035,0
0.5597413420351374,0.034263577217040056,0.09431204199790955,0.03242853430567921,0
0.5941131024644114,0.1801197949398603,0.48975276485332464,0.9999685788917092,1
0.2941051289749817,0.05364961029694149,0.15937508270144463,0.043219463609141986,0
0.59902617442439,0.10739707904824758,0.2552330734463636,0.5460206303291628,0
0.6434850129157049,0.14946754489045339,0.3827682435512543,0.9948854642325698,1
0.603434392186019,0.19990111823264387,0.5248754918575287,0.9999993718987927,1
0.6476590413212129,0.14579052614186894,0.3381781454886534,0.991318769728741,0
0.6461282987911462,0.0890258132560737,0.28987294352777765,0.20702126880787214,0
0.3954948301175083,0.05776366730486015,0.16777606308460236,0.04863405870665534,0
0.43589848056473907,0.030052239507167445,0.08403600752353668,0.032341227367619234,0
0.35475613944879214,0.03307235715652671,0.09746746008222451,0.03233345658476368,0
0.5123394894126178,0.09847240557267732,0.2750176436243622,0.35202986607203585,0
0.5640424423823238,0.14698158637567563,0.4335659475099409,0.9926710418126301,0
0.6523986057628818,0.13146231435329553,0.34041618312721894,0.9439228473609057,0
0.6565892491910632,0.10675789582857513,0.31712071495711813,0.5310548531253662,0
0.6533629295046293,0.13452934213695056,0.4115142822265625,0.9612673883736346,0
0.5629153306749362,0.055915632944857394,0.16001323580716292,0.04601153976891887,0
0.6200230454757366,0.08318810724261524,0.24585781333769113,0.14929535209537056,0
0.18127456135514178,0.0682083316475705,0.19474253058433533,0.07145449129363475,0
0.4970131181220299,0.21640509588258466,0.586033275673323,0.9999999834822184,1
0.24563334341352658,0.08362357324488,0.2149019930511713,0.15290697662734254,0
0.11429637519607588,0.029613118651824148,0.08441287394266817,0.03237205489511059,0
0.35943469887426854,0.05837288833345461,0.16368912905454636,0.049573290184742165,0
0.6433151240432872,0.1524273405994387,0.472194698025143,0.9967034435326148,1
0.2113453698519546,0.02659263403830075,0.06804522071051589,0.03279118531095284,0
0.6704793207813978,0.09477136191196676,0.2887510927362583,0.28689234599253804,0
0.541921428982669,0.04881698110981394,0.14220245932616782,0.038582804003668265,0
0.47763005345452925,0.09837558731773957,0.2336785007959655,0.3501898580439766,0
0.356664309940993,0.07506987522488597,0.19482012972769755,0.09781764736123182,0
0.2568485505725881,0.03196454262210918,0.09034130765757631,0.03229494117150625,0
0.33038802532612827,0.053737663210308186,0.17436563847865505,0.04331990899672699,0
0.596867076469023,0.02109427619496811,0.059239555900080315,0.034529501133860635,0
0.29642247034158453,0.04913736559032019,0.13743476569652557,0.038841115273385816,0
0.6707607990575756,0.09934845021274029,0.3219616115093231,0.3689974106196373,0
0.46621908520358035,0.031151214504678754,0.08437674948681373,0.03229717158729846,0
0.5556872577649566,0.03861424193308287,0.10742588483705881,0.033258758129254225,0
0.5879150067083826,0.05707659958220925,0.16414669767671675,0.0476202921948712,0
0.6029701038457048,0.18686354869883784,0.5619589984416962,0.9999912544128025,1
0.23847338051729092,0.05711540236853126,0.16320993565022945,0.047676293676326593,0
0.32511544695326666,0.24636388646860902,0.6664299150632201,0.9999999999906191,1
0.09419189241455267,0.031737956376000465,0.08996334673973527,0.032292968239275015,0
0.6899844689910792,0.03675561204630728,0.10219085710479697,0.03280969914537085,0
0.5472894713739174,0.04173008012148318,0.11697022616863251,0.03434444382389582,0
0.629046266056564,0.1367364661519982,0.36980292201042175,0.9706376176573248,0
0.28015061618185905,0.0259245893937928,0.07681873682891516,0.0329335583654954,0
0.19653895333642815,0.028673597246602008,0.07389571702209019,0.03246350109297015,0
0.6062073025692495,0.11863797943468742,0.2886697132671113,0.7903666708479541,0
0.637264776130814,0.16062756556796026,0.42599831848274927,0.999080369311932,1
0.654973571769306,0.08811601843741658,0.25202324986457825,0.1966015843996016,0
0.4743076092672136,0.0808558283976464,0.23986750841140747,0.1315965972942804,0
0.36528151341832643,0.08765004291799793,0.24883002042770386,0.19148228735167916,0
0.2413890119052131,0.06614838800124861,0.19383295066654682,0.06561946212607159,0
0.12517528811957765,0.02758604851644134,0.08122701262838095,0.032613067938652825,0
0.5605756527037965,0.12433735330510733,0.35293973110986465,0.8772574003201931,0
0.21137428261857807,0.053388421973672544,0.151701794937253,0.04292516238842864,0
0.3272937134610823,0.07706887227352098,0.1953619047999382,0.10805450868209993,0
0.5385150144866309,0.0552224659053843,0.13227179981827752,0.04511037226029336,0
0.6648188187067486,0.03494125597847698,0.09288102157046207,0.032507606909307526,0
0.09703761652700538,0.03063861660982385,0.0858602523803711,0.03231184449548078,0
0.6134241479780563,0.09070867378749231,0.24553874135017395,0.22783435270928287,0
0.18319233351333883,0.02630898334891351,0.07629740238189697,0.03284940085752328,0
0.3009204706904254,0.051392582342268046,0.15242233499884605,0.0408487566697883,0
0.39182029857074513,0.05172125512571677,0.13327326028749029,0.04117044964590289,0
0.33485417124230027,0.06269890481836733,0.1484807926980527,0.05747094247873834,0
0.3637089817173484,0.03449611470899138,0.10595576465129852,0.03245361657704138,0
0.5278193446364267,0.11398633590965877,0.33287225663661957,0.697453829637796,0
0.5108310760535232,0.16456873254848056,0.4520505666732788,0.9995171044072992,1
0.6756284675225569,0.0897052547222997,0.21312430500984192,0.21517911913782872,0
0.6469522243915673,0.0601742700081465,0.18176370683016585,0.05258692380577536,0
0.673989498140115,0.08651159525369714,0.2603433132171631,0.17957269670618767,0
0.639273000053412,0.08147326723006575,0.2243568068168555,0.13602334894915963,0
0.5314003707740454,0.0861484299357669,0.24847968276614102,0.17594671491516192,0
0.5883690512499092,0.11353404750773262,0.3077096381346914,0.6875762033544442,0
0.22026089128634743,0.09128968025903818,0.25177902542054653,0.23550158687957573,0
0.6008601492972342,0.11238378328947922,0.3487015152124243,0.6619469791551329,0
0.5564345094754954,0.03997069854119599,0.11156444867363363,0.03367873887152852,0
0.6173515555982062,0.07298065894060327,0.1761595904827118,0.08848072507390321,0
0.6285389607656767,0.09084886550261477,0.2899620531665611,0.2296613284395774,0
0.5804248845018498,0.22772317980668608,0.6211852431297302,0.9999999988806259,1
0.6520803460879807,0.11285026278428303,0.3706072537203281,0.6724226023170687,0
0.5164152024591275,0.061367303714929086,0.16878771781921387,0.05479263427776431,0
0.2806207518707457,0.0549732235988629,0.16637283563613892,0.044796743606262644,0
0.476209990954407,0.05871926678626257,0.17299554188369945,0.05012477972605976,0
0.659626715651423,0.10038285398173954,0.3086632298216123,0.3897478413132368,0
0.12157371350000062,0.025808872119229193,0.07169227576790826,0.03296008550530496,0
0.39049324767542853,0.14425777790934155,0.4339709334277244,0.9892369907005062,0
