oof_prob,cal_prob,true
0.14996857451544668,0.14996857451544668,0
0.1450073022187095,0.1450073022187095,0
0.1529556635538775,0.1529556635538775,0
0.18561780060869687,0.18561780060869687,0
0.5960678979879978,0.5960678979879978,0
0.1927585969601276,0.1927585969601276,1
0.9150963566184763,0.9150963566184763,1
0.20734110829911678,0.20734110829911678,0
0.17584397136893518,0.17584397136893518,0
0.18854294670526126,0.18854294670526126,1
0.8987466301921156,0.8987466301921156,1
0.10123634179527843,0.10123634179527843,0
0.13820822139152142,0.13820822139152142,0
0.15262848801695422,0.1526284880169542,0
0.8229727683179163,0.8229727683179163,1
0.12387546253893786,0.12387546253893786,0
0.11575662084927536,0.11575662084927536,0
0.33812650896437313,0.33812650896437313,0
0.14674322593643513,0.14674322593643516,0
0.11454378854454732,0.11454378854454728,0
0.25035213775989845,0.25035213775989845,0
0.8477082702583333,0.8477082702583333,1
0.12934764575390292,0.12934764575390292,0
0.916782723149197,0.916782723149197,1
0.9148615088671191,0.9148615088671191,1
0.9146428616575564,0.9146428616575564,1
0.28519344433968036,0.28519344433968036,0
0.10325579694600956,0.10325579694600956,0
0.14432657606885324,0.14432657606885324,0
0.9166942903022918,0.9166942903022918,1
0.31122412548424944,0.31122412548424944,0
0.915853823268225,0.915853823268225,1
0.10531329846669109,0.10531329846669109,0
0.7203992075098962,0.7203992075098962,1
0.9166949144000095,0.9166949144000095,1
0.911417125441718,0.911417125441718,1
0.14127256476977393,0.14127256476977393,0
0.9167999638993862,0.9167999638993862,1
0.10119576977554043,0.10119576977554043,0
0.8588564851324638,0.8588564851324638,1
0.11502261611661091,0.11502261611661091,0
0.2993217602384245,0.2993217602384245,0
0.6873418963786081,0.6873418963786081,1
0.1188507882465611,0.1188507882465611,0
0.9132874707222874,0.9132874707222874,1
0.4543800400937326,0.4543800400937326,0
0.91689809457337,0.91689809457337,1
0.912002060979696,0.912002060979696,1
0.9162423343072652,0.9162423343072652,1
0.9145502879608247,0.9145502879608247,1
0.8827465985576122,0.8827465985576122,1
0.916667298962981,0.916667298962981,1
0.9157680065264097,0.9157680065264097,1
0.9158176588386739,0.9158176588386739,1
0.9163162452514495,0.9163162452514495,1
0.3227307331198612,0.3227307331198612,1
0.10133496322997079,0.10133496322997079,0
0.9095950890788669,0.9095950890788669,1
0.11388418599973668,0.11388418599973668,0
0.12749863502415973,0.1274986350241597,1
0.6378258403575495,0.6378258403575495,0
0.13885640356402465,0.13885640356402465,0
0.10330379650029095,0.10330379650029095,0
0.15254389313105746,0.15254389313105746,0
0.3547021970722424,0.3547021970722424,0
0.9158090232431244,0.9158090232431244,1
0.9150864202953689,0.9150864202953689,1
0.22755952422996106,0.22755952422996106,0
0.9118360983131573,0.9118360983131573,1
0.10332516623928094,0.10332516623928094,0
0.2951323688446494,0.2951323688446494,0
0.103801354989029,0.103801354989029,0
0.9093904480922276,0.9093904480922276,1
0.17102989154076362,0.17102989154076365,0
0.7140452761907415,0.7140452761907415,1
0.914431778988599,0.914431778988599,1
0.6429002288904221,0.6429002288904221,1
0.15866435599572132,0.15866435599572132,0
0.13751852229554368,0.13751852229554368,0
0.11687549473469791,0.11687549473469791,0
0.744194241257984,0.744194241257984,1
0.8991740959283583,0.8991740959283583,1
0.9094432584184167,0.9094432584184167,1
0.10862576094744042,0.10862576094744042,0
0.6770999730369722,0.6770999730369722,1
0.20989007712748495,0.20989007712748495,0
0.883848017683626,0.883848017683626,1
0.10969684476536164,0.10969684476536164,0
0.29121750426446313,0.29121750426446313,0
0.9148486889010073,0.9148486889010073,1
0.9156374068385063,0.9156374068385063,1
0.10002159204112643,0.10002159204112643,0
0.12197927364064265,0.12197927364064266,0
0.2291878571758184,0.2291878571758184,0
0.8307220092590304,0.8307220092590304,1
0.16214090677651954,0.16214090677651957,1
0.18714563870589188,0.18714563870589188,0
0.1068082731856089,0.1068082731856089,0
0.18561655153698284,0.18561655153698287,0
0.11631770993850023,0.11631770993850023,0
0.10719045711096942,0.10719045711096942,0
0.11666836032156025,0.11666836032156025,0
0.712022119711375,0.712022119711375,0
0.12374346468612875,0.12374346468612875,0
0.914869242041261,0.914869242041261,1
0.10247034512476602,0.10247034512476602,0
0.12075270174883769,0.12075270174883769,0
0.11142340405056976,0.11142340405056976,0
0.1557893516332021,0.1557893516332021,0
0.10206298024026661,0.10206298024026661,0
0.8971783666932048,0.8971783666932048,1
0.9162310966558868,0.9162310966558868,1
0.11709410701902538,0.11709410701902538,0
0.18367422635664366,0.18367422635664366,0
0.7412811160992144,0.7412811160992144,1
0.9044401885318115,0.9044401885318115,1
0.15799959961074656,0.15799959961074658,0
0.9167554341578397,0.9167554341578397,1
0.1286784586728086,0.1286784586728086,0
0.6515706730922851,0.6515706730922851,0
0.9165547959493082,0.9165547959493082,1
0.9167353707327709,0.9167353707327709,1
0.9152596342578511,0.9152596342578511,1
0.16714679207927277,0.16714679207927277,0
0.10022460083390419,0.10022460083390419,0
0.10896540749871567,0.10896540749871567,0
0.15097753908354197,0.15097753908354197,0
0.14108313927258137,0.14108313927258137,0
0.10663045239687326,0.10663045239687326,0
0.1229386681972875,0.1229386681972875,0
0.9067047360828797,0.9067047360828797,1
0.4553003835109992,0.4553003835109992,0
0.9158346013471428,0.9158346013471428,1
0.5952580359984472,0.5952580359984472,1
0.20837135431359274,0.20837135431359274,0
0.9166130344242023,0.9166130344242023,1
0.13040975694005494,0.13040975694005494,0
0.1752504757553759,0.17525047575537592,0
0.6527181779762969,0.6527181779762969,1
0.10562226364920393,0.10562226364920393,0
0.9044733974115132,0.9044733974115132,1
0.1061629507576923,0.1061629507576923,0
0.1448884800621261,0.1448884800621261,0
0.8632018255398878,0.8632018255398878,1
0.13748142438329125,0.13748142438329128,0
0.12944920569082224,0.12944920569082224,0
0.9150752945101946,0.9150752945101946,1
0.16478670247836102,0.16478670247836102,0
0.10273485290663044,0.10273485290663045,0
0.9164301895554262,0.9164301895554262,1
0.1396783166321194,0.1396783166321194,0
0.27674375582074906,0.27674375582074906,0
0.9138894186266695,0.9138894186266695,1
0.9148265508031925,0.9148265508031925,1
0.16092086656295404,0.16092086656295404,0
0.9137823610314817,0.9137823610314817,1
0.8632375859683875,0.8632375859683875,1
0.11715324447843929,0.11715324447843929,0
0.9142206552494515,0.9142206552494515,1
0.16168462822574042,0.16168462822574045,0
0.916783605969303,0.916783605969303,1
0.5350898573318278,0.5350898573318278,0
0.1373664478893134,0.1373664478893134,0
0.12077698614526869,0.12077698614526869,0
0.12679378864344257,0.12679378864344257,0
0.12713032738422306,0.12713032738422306,0
0.12129906850510096,0.12129906850510096,0
0.27450051883026716,0.27450051883026716,1
0.10943471228862876,0.10943471228862876,0
0.1077418750985364,0.1077418750985364,0
0.16473793539953027,0.1647379353995303,0
0.9164917113398191,0.9164917113398191,1
0.7104847337904195,0.7104847337904195,1
0.9131090355567004,0.9131090355567004,1
0.9117715202677762,0.9117715202677762,1
0.10308199883909842,0.10308199883909842,0
0.9163218224944771,0.9163218224944771,1
0.3323726823015696,0.3323726823015696,0
0.11484049056518716,0.11484049056518716,0
0.16207470029012397,0.16207470029012397,0
0.5653979628586298,0.5653979628586298,1
0.7467953555333713,0.7467953555333713,0
0.9161015857949131,0.9161015857949131,1
0.9006623976102611,0.9006623976102611,1
0.10069326890028353,0.10069326890028353,0
0.6112149277055435,0.6112149277055435,0
0.646501137411346,0.646501137411346,1
0.9152958823334171,0.9152958823334171,1
0.1070179657889638,0.1070179657889638,0
0.1714827709335422,0.1714827709335422,0
0.14714804099770654,0.14714804099770654,0
0.9102032534099685,0.9102032534099685,1
0.11187091726661547,0.11187091726661547,0
0.12001219830715058,0.12001219830715058,0
0.9133562325694898,0.9133562325694898,1
0.1018332002144042,0.1018332002144042,0
0.16430303241069766,0.16430303241069766,0
0.11514736920318533,0.11514736920318533,1
0.9165094521472948,0.9165094521472948,1
0.10146068297153975,0.10146068297153975,0
0.1538267274957122,0.15382672749571216,0
0.914938904128324,0.914938904128324,1
0.9150125009268616,0.9150125009268616,1
0.9166939006741062,0.9166939006741062,1
0.14778645350001554,0.14778645350001554,0
0.10273919246987794,0.10273919246987794,0
0.12556153490713043,0.12556153490713043,0
0.14190087864968623,0.14190087864968623,0
0.11060388896069641,0.11060388896069641,0
0.10660631455530473,0.1066063145553047,0
0.8508492367854368,0.8508492367854368,1
0.24071629998049957,0.24071629998049957,1
0.12072318839904557,0.1207231883990456,0
0.9140566873772319,0.9140566873772319,1
0.9162119785521617,0.9162119785521617,1
0.8161462710101802,0.8161462710101802,1
0.7677664933318894,0.7677664933318894,1
0.22156346342836591,0.22156346342836591,0
0.10157147417465337,0.10157147417465337,0
0.915972942907369,0.915972942907369,1
0.11738692035619358,0.11738692035619358,0
0.9119406294083194,0.9119406294083194,1
0.10124293578791724,0.10124293578791724,0
0.10428827485026451,0.10428827485026451,0
0.1372302828669193,0.1372302828669193,0
0.9158359311118341,0.9158359311118341,1
0.21537033563826333,0.21537033563826333,0
0.9157062047893699,0.9157062047893699,1
0.8484975982173775,0.8484975982173775,0
0.9044264590128274,0.9044264590128274,1
0.9140077779670732,0.9140077779670732,1
0.665495858139602,0.6654958581396019,1
0.10915887430570115,0.10915887430570115,0
0.11324592191024825,0.11324592191024825,0
0.11155903999916292,0.11155903999916292,0
0.26817275547985714,0.26817275547985714,0
0.10258946907114012,0.10258946907114012,0
0.2208314709011266,0.2208314709011266,0
0.1134119847156683,0.1134119847156683,0
0.12670435748347067,0.12670435748347067,0
0.9156248492721901,0.9156248492721901,1
0.1266132438302745,0.1266132438302745,0
0.13508105795112857,0.13508105795112857,0
0.21095795476426063,0.21095795476426063,0
0.91689809457337,0.91689809457337,1
0.4310281835991908,0.4310281835991908,0
0.9136594919044383,0.9136594919044383,1
0.2531816558760439,0.2531816558760439,0
0.9122961795849474,0.9122961795849474,1
0.11566651872762479,0.11566651872762479,0
0.8200797467374266,0.8200797467374266,1
0.48789426176332074,0.48789426176332074,1
0.12025191184377011,0.12025191184377011,0
0.9153662282467652,0.9153662282467652,1
0.10923182842866516,0.10923182842866516,0
0.1481670404077566,0.1481670404077566,1
0.5742878911372674,0.5742878911372674,1
0.12286539209864099,0.12286539209864099,1
0.10458670806723751,0.10458670806723751,0
0.16741202210163644,0.16741202210163644,0
0.1542957227084492,0.1542957227084492,0
0.16281146448104009,0.16281146448104009,0
0.1561101314844327,0.1561101314844327,0
0.11145148209990172,0.11145148209990172,0
0.6282674527581222,0.6282674527581222,1
0.10960028142260635,0.10960028142260635,0
0.11796049084900041,0.11796049084900041,0
0.2595636312011358,0.25956363120113585,0
0.12067451363884506,0.12067451363884509,0
0.7502309569474227,0.7502309569474227,1
0.10262383658506,0.10262383658506,0
0.9151882367133358,0.9151882367133358,1
0.10658886815575687,0.10658886815575687,0
0.14467714515691507,0.14467714515691507,0
0.9166035600691541,0.9166035600691541,1
0.19757530899454434,0.19757530899454434,0
0.2645566210376975,0.2645566210376975,0
0.18840148761029188,0.18840148761029188,0
0.30011676562084855,0.30011676562084855,1
0.12962842375010664,0.12962842375010664,0
0.9166254197131246,0.9166254197131246,1
0.1686895538700654,0.1686895538700654,0
0.14505928354246153,0.14505928354246156,1
0.9141310808613369,0.9141310808613369,1
0.9039627766886832,0.9039627766886832,1
0.11860312060499886,0.11860312060499886,0
0.15884872338403155,0.15884872338403155,0
0.17338966052826554,0.17338966052826557,1
0.19323436744471717,0.1932343674447172,0
0.9159978318585089,0.9159978318585089,1
0.11212033929726477,0.11212033929726477,0
0.4355969700494019,0.4355969700494019,0
0.12296481462170519,0.12296481462170519,0
0.12557484532882032,0.12557484532882032,0
0.9126120539898653,0.9126120539898653,1
0.1646237401120157,0.1646237401120157,0
0.8310032385792646,0.8310032385792646,1
0.16178606157553083,0.16178606157553083,0
0.2790692011794442,0.2790692011794442,1
0.10990635307420231,0.10990635307420231,0
0.9167963175514116,0.9167963175514116,1
0.10294292216035521,0.10294292216035521,0
0.9130169607383668,0.9130169607383668,1
0.11047715593713128,0.11047715593713128,0
0.9166130344242023,0.9166130344242023,1
0.21357328936988185,0.21357328936988185,0
0.3905349857629739,0.3905349857629739,1
0.4166489393254647,0.41664893932546465,0
0.10844328977889985,0.10844328977889985,0
0.1970281303042401,0.19702813030424007,1
0.2415706190398573,0.2415706190398573,0
0.9166130344242023,0.9166130344242023,1
0.174434156680719,0.17443415668071902,0
0.9163150439084363,0.9163150439084363,1
0.14403282478801813,0.14403282478801813,0
0.1397962522558654,0.1397962522558654,0
0.9161553665441632,0.9161553665441632,1
0.12144608036209953,0.12144608036209953,0
0.10518638731792904,0.10518638731792904,0
0.10657380149966925,0.10657380149966925,0
0.2647954387537584,0.2647954387537583,1
0.14012079320586326,0.14012079320586326,0
0.20377997561441016,0.20377997561441016,0
0.9096084390941274,0.9096084390941274,1
0.1092768033266075,0.1092768033266075,0
0.12330057465232583,0.12330057465232583,0
0.6646839895161892,0.6646839895161892,1
0.9158710321445447,0.9158710321445447,1
0.11782334916155976,0.11782334916155976,0
0.1239174400670137,0.1239174400670137,0
0.9156562290707755,0.9156562290707755,1
0.11831337931712406,0.11831337931712406,0
0.1313720784588443,0.1313720784588443,0
0.1968258766535743,0.1968258766535743,1
0.6916394484546036,0.6916394484546036,1
0.12846869965268073,0.12846869965268073,0
0.916674879086939,0.916674879086939,1
0.5566044336490644,0.5566044336490644,1
0.12855903591356121,0.12855903591356124,0
0.10003755556734917,0.10003755556734917,0
0.16083143541256326,0.16083143541256328,0
0.8673867443238051,0.8673867443238051,1
0.1626056356220768,0.16260563562207683,0
0.8626794412523074,0.8626794412523074,1
0.9164710618880758,0.9164710618880758,1
0.14637097560374798,0.14637097560374798,0
0.9155433792254141,0.9155433792254141,1
0.18975398788452705,0.18975398788452705,0
0.9133485588220677,0.9133485588220677,1
0.6374524672174321,0.6374524672174321,1
0.27752041171426084,0.2775204117142609,0
0.11031258318472893,0.11031258318472893,0
0.12322063550235254,0.12322063550235254,0
0.624775252477414,0.624775252477414,1
0.10285155051516214,0.10285155051516214,0
0.9161059390796208,0.9161059390796208,1
0.10454580908266978,0.10454580908266978,0
0.10067496402674617,0.10067496402674617,0
0.8110591756293882,0.8110591756293882,1
0.1021514213702972,0.1021514213702972,0
0.15704024290186794,0.1570402429018679,0
0.3349402631936928,0.3349402631936928,1
0.13175482075251574,0.13175482075251574,0
0.9158484879677307,0.9158484879677307,1
0.91643289548752,0.91643289548752,1
0.9163877762389051,0.9163877762389051,1
0.7758101875974756,0.7758101875974756,1
0.13307087264432454,0.13307087264432454,0
0.16715399280211127,0.16715399280211124,0
0.9161140197811661,0.9161140197811661,1
0.12257244145338468,0.12257244145338468,0
0.9147162354847779,0.9147162354847779,1
0.8737633070877598,0.8737633070877598,1
0.1770593695180722,0.1770593695180722,1
0.156166984129445,0.156166984129445,0
0.9096813737754816,0.9096813737754816,1
0.1226092682143073,0.1226092682143073,0
0.2766120287658514,0.2766120287658514,0
0.10401993765990263,0.10401993765990263,0
0.9101642047971005,0.9101642047971005,1
0.14626021647816317,0.14626021647816317,0
0.6308698720700742,0.6308698720700742,0
0.12828548863499278,0.12828548863499278,0
0.9152261615047912,0.9152261615047912,1
0.12038301628994853,0.12038301628994853,0
0.16485120858490632,0.16485120858490632,0
0.16445959114929834,0.16445959114929834,0
0.9154128894955962,0.9154128894955962,1
0.10772670853546798,0.107726708535468,0
0.1687943698470837,0.16879436984708368,0
0.14961711106440037,0.14961711106440037,0
0.9168139999350792,0.9168139999350792,1
0.1587505042270411,0.1587505042270411,0
0.11012165269823251,0.11012165269823251,0
0.9164710618880758,0.9164710618880758,1
0.10392820658990085,0.10392820658990085,0
0.13739026401886817,0.13739026401886817,0
0.4091466300853292,0.40914663008532925,1
0.3243192128173044,0.3243192128173044,0
0.16141559789006876,0.16141559789006876,1
0.208510048470476,0.20851004847047602,0
0.49768326822667514,0.49768326822667525,0
0.9139684987414209,0.9139684987414209,1
0.18553246759423703,0.18553246759423703,0
0.8411368080444529,0.8411368080444529,1
0.12921180712346317,0.12921180712346314,0
0.10459337181838393,0.10459337181838393,0
0.9154809801006891,0.9154809801006891,1
0.8796974615337867,0.8796974615337867,1
0.10632422777704485,0.10632422777704485,0
0.143270206664718,0.143270206664718,0
0.6523315124937529,0.6523315124937529,0
0.18366051128131433,0.1836605112813143,0
0.5920959739916274,0.5920959739916274,1
0.33099033988503573,0.3309903398850358,1
0.13955790799594645,0.13955790799594645,0
0.6250399529621786,0.6250399529621786,1
0.15818093759571378,0.15818093759571378,0
0.10853772325336,0.10853772325336,0
0.2664524104626006,0.2664524104626006,0
0.29575937752535375,0.29575937752535375,0
0.816943347127133,0.816943347127133,1
0.13014570665123168,0.13014570665123168,0
0.1616209235124845,0.1616209235124845,0
0.3068886310927243,0.3068886310927243,1
0.11484428704559402,0.11484428704559402,0
0.9158172567020085,0.9158172567020085,1
0.8873303431415789,0.8873303431415789,1
0.7079957124799892,0.7079957124799892,0
0.36756741742352467,0.36756741742352467,1
0.12309943508993647,0.12309943508993647,0
0.7282739000762933,0.7282739000762933,1
0.10264775107742274,0.10264775107742274,0
0.9166978745399297,0.9166978745399297,1
0.11999820569612472,0.11999820569612472,0
0.11687800802052113,0.11687800802052117,0
0.12061611313380344,0.12061611313380344,0
0.15735796235968827,0.15735796235968827,0
0.12342376254894467,0.12342376254894467,0
0.24544859421623813,0.24544859421623813,0
0.16544417471220862,0.16544417471220862,0
0.5272387659002055,0.5272387659002055,1
0.9145880716577822,0.9145880716577822,1
0.10316035641927224,0.10316035641927224,0
0.10153154125196695,0.10153154125196695,0
0.10446597207210444,0.10446597207210444,0
0.24940423375369075,0.24940423375369075,0
0.1363250524871316,0.13632505248713161,0
0.14510066595631235,0.14510066595631235,0
0.10088775671047566,0.10088775671047566,0
0.11727080472076558,0.11727080472076558,0
0.9168395826313342,0.9168395826313342,1
0.835574700001282,0.835574700001282,1
0.9149506855431369,0.9149506855431369,1
0.1225842993188171,0.1225842993188171,1
0.9167523187933582,0.9167523187933582,1
0.9162225386650581,0.9162225386650581,1
0.3190675944833285,0.3190675944833285,0
0.3579077003636565,0.3579077003636565,0
0.25476115378435743,0.25476115378435743,1
0.6838973906292309,0.6838973906292309,0
0.9155890929059651,0.9155890929059651,1
0.10526291966111036,0.10526291966111036,0
0.1603982583928241,0.1603982583928241,0
0.11358856978984688,0.11358856978984688,0
0.6912825150005476,0.6912825150005476,1
0.1891425497046072,0.18914254970460717,0
0.1069022353977638,0.1069022353977638,0
0.13299274545232956,0.13299274545232956,0
0.1432773042062313,0.1432773042062313,0
0.10554544772873276,0.10554544772873276,0
0.1185558363359527,0.1185558363359527,0
0.10418511672735115,0.10418511672735115,0
0.9152904763356478,0.9152904763356478,1
0.2053973558068227,0.2053973558068227,0
0.1238949002997585,0.1238949002997585,0
0.2803053100630647,0.2803053100630647,0
0.1048615872309832,0.1048615872309832,0
0.9162137185650779,0.9162137185650779,1
0.9128415609596793,0.9128415609596793,1
0.9166130344242023,0.9166130344242023,1
0.177231254645472,0.177231254645472,0
0.10558862406501318,0.10558862406501318,0
0.916207142508383,0.916207142508383,1
0.7169264536448815,0.7169264536448815,1
0.10498051909487102,0.10498051909487102,0
0.3738767481815209,0.3738767481815209,0
0.1658143260152964,0.1658143260152964,0
0.914458192975889,0.914458192975889,1
0.13618372263706124,0.13618372263706124,0
0.15630278691990163,0.15630278691990163,0
0.13510263166585842,0.13510263166585842,0
0.12348684646210728,0.12348684646210728,0
0.9148446488038678,0.9148446488038678,1
0.3116721425991193,0.3116721425991193,0
0.9158418482524641,0.9158418482524641,1
0.7266768684236916,0.7266768684236916,1
0.9144203596819008,0.9144203596819008,1
0.10594008431140665,0.10594008431140665,0
0.11993039440139486,0.11993039440139486,0
0.9168585011894322,0.9168585011894322,1
0.20453653203044414,0.20453653203044414,0
0.1399200453612253,0.1399200453612253,1
0.10522304181765003,0.10522304181765003,0
0.18998361589551718,0.18998361589551718,0
0.914952112832297,0.914952112832297,1
0.35233573632410176,0.3523357363241018,0
0.10439853280921003,0.10439853280921003,0
0.1255150989372041,0.1255150989372041,0
0.11847978806044523,0.11847978806044523,0
0.9152100443972293,0.9152100443972293,1
0.11880379743657525,0.11880379743657525,0
0.9167081322757968,0.9167081322757968,1
0.916768643302926,0.916768643302926,1
0.17777506809994287,0.17777506809994287,0
0.46874689337717623,0.46874689337717623,1
0.5032164061977727,0.5032164061977727,0
0.28541014164553435,0.28541014164553435,0
0.5137564379897446,0.5137564379897446,0
0.11860733226408758,0.11860733226408758,0
0.10377820375341852,0.10377820375341852,0
0.9094477061915468,0.9094477061915468,1
0.10273203597227153,0.10273203597227153,0
0.10763210285211683,0.10763210285211679,0
0.15623640185606416,0.15623640185606416,1
0.12248336937971568,0.12248336937971568,0
0.89711018954356,0.89711018954356,1
0.12231153635865522,0.12231153635865522,0
0.14865205180137608,0.14865205180137608,0
0.32806575152812456,0.32806575152812456,1
0.10044712752403302,0.10044712752403302,0
0.10537476241020081,0.10537476241020081,0
0.10642015703558447,0.10642015703558447,0
0.7215953204473112,0.7215953204473112,1
0.1786419988956403,0.17864199889564028,0
0.20626246662983144,0.20626246662983141,0
0.8611438852861134,0.8611438852861134,1
0.9167523187933582,0.9167523187933582,1
0.15550548669966108,0.15550548669966108,0
0.12256624908221518,0.12256624908221518,0
0.20491708608771886,0.20491708608771883,1
0.9168099836221696,0.9168099836221696,1
0.11139133305573266,0.11139133305573269,0
0.9150714010926024,0.9150714010926024,1
0.13833910906735106,0.13833910906735106,0
0.12059067679207701,0.12059067679207701,0
0.24099768517210773,0.2409976851721078,1
0.13742483907662867,0.13742483907662867,0
