oof_prob,cal_prob,true
0.3289277834169809,0.3289277834169809,1
0.10799202139063535,0.10799202139063535,1
0.999693255529542,0.999693255529542,1
0.9971590033452331,0.9971590033452331,1
0.3697776735100369,0.3697776735100369,0
0.10631283464177799,0.10631283464177799,0
0.012579965470850052,0.012579965470850052,0
0.9997800518107586,0.9997800518107586,1
0.030625788335067544,0.030625788335067544,0
0.9978085446391352,0.9978085446391352,1
0.11024843372871103,0.11024843372871103,0
0.05099020041160962,0.05099020041160962,0
0.41122114473254534,0.41122114473254534,0
0.03986457661808543,0.03986457661808543,0
0.08411774768689675,0.08411774768689675,0
0.008660269752298545,0.008660269752298545,0
0.011433700695762326,0.011433700695762326,0
0.027854872731301113,0.027854872731301113,0
0.9067913838965819,0.9067913838965819,1
0.10069301967343879,0.10069301967343879,0
0.9997725481515316,0.9997725481515316,1
0.12626335738580963,0.12626335738580963,0
0.28292187644526057,0.28292187644526057,0
0.023398380330229538,0.023398380330229538,0
0.9833949257015046,0.9833949257015046,1
0.029339026079056835,0.029339026079056835,0
0.007808249109653942,0.007808249109653942,0
0.9996215858005143,0.9996215858005143,1
0.021915740319846548,0.021915740319846548,0
0.02393973088397096,0.02393973088397096,0
0.9969496899518504,0.9969496899518504,1
0.18070795395602846,0.18070795395602846,0
0.9969643025396917,0.9969643025396917,1
0.017315599762707648,0.017315599762707648,0
0.32979374173505377,0.3297937417350538,1
0.008420743586991526,0.008420743586991526,0
0.07075646235534537,0.07075646235534537,1
0.17571261197945612,0.17571261197945615,0
0.28699549505204097,0.28699549505204097,0
0.09949807042467677,0.09949807042467677,0
0.021184435493793702,0.021184435493793702,0
0.08924889138325132,0.08924889138325132,0
0.9998697672192456,0.9998697672192456,1
0.0431998338066015,0.0431998338066015,0
0.01150209707100076,0.01150209707100076,0
0.08841690817234267,0.08841690817234267,0
0.13989332899485643,0.13989332899485643,0
0.020730576700217232,0.020730576700217232,0
0.12510289838720007,0.12510289838720007,1
0.03899690594429731,0.03899690594429731,0
0.13242252130711193,0.13242252130711193,0
0.022963811628234614,0.022963811628234614,0
0.019428232215368154,0.019428232215368154,0
0.027327226705403197,0.027327226705403197,0
0.20977609334907138,0.20977609334907138,0
0.061948993448838564,0.061948993448838564,0
0.998777811704359,0.998777811704359,1
0.05524618448879528,0.05524618448879528,0
0.024086683692609016,0.024086683692609016,0
0.021639891150735287,0.021639891150735287,1
0.9997751050175404,0.9997751050175404,1
0.019821004672705207,0.019821004672705207,0
0.9983881181698391,0.9983881181698391,1
0.048566035933947045,0.048566035933947045,0
0.11185395817968287,0.11185395817968287,0
0.4909925090478272,0.4909925090478272,1
0.9993841867637725,0.9993841867637725,1
0.07946101758038161,0.07946101758038161,0
0.03923950137956875,0.03923950137956875,0
0.11484141286050702,0.11484141286050702,0
0.036791987318070166,0.036791987318070166,0
0.1157247823203688,0.1157247823203688,0
0.009595381162761015,0.009595381162761015,0
0.9999753799983196,0.9999753799983196,1
0.8202585690244848,0.8202585690244848,0
0.01787053898184524,0.017870538981845242,0
0.10693926821087288,0.1069392682108729,0
0.25124645494336434,0.25124645494336434,1
0.007721563395364732,0.007721563395364732,0
0.05168168006936436,0.05168168006936436,0
0.03075587071751429,0.03075587071751429,0
0.30497678567769015,0.30497678567769015,1
0.9957157527055074,0.9957157527055074,1
0.02299422322415378,0.02299422322415378,0
0.9999753905674056,0.9999753905674056,1
0.12900274291606875,0.12900274291606875,0
0.015810467896989637,0.015810467896989637,0
0.011334618094692278,0.011334618094692278,0
0.022691287222222873,0.022691287222222873,0
0.09832172685012965,0.09832172685012965,0
0.06839374336756641,0.06839374336756641,0
0.009453850592024478,0.009453850592024478,0
0.13796061562866943,0.13796061562866946,0
0.04462046818748728,0.04462046818748728,0
0.016584817460322226,0.016584817460322226,0
0.009300291270381046,0.009300291270381046,0
0.01802519891440823,0.01802519891440823,0
0.1717354189935935,0.1717354189935935,0
0.29310684260613745,0.29310684260613745,0
0.9989905600171417,0.9989905600171417,1
0.059464970090291246,0.059464970090291246,0
0.12107472978367277,0.12107472978367277,0
0.08341242277420294,0.08341242277420294,0
0.9270362721798274,0.9270362721798274,1
0.9999195465035844,0.9999195465035844,1
0.9950087537035985,0.9950087537035985,1
0.03440081345025048,0.03440081345025048,0
0.3336443399619469,0.3336443399619469,0
0.36693754569121134,0.3669375456912114,1
0.9996883053202786,0.9996883053202786,1
0.03168263998360553,0.03168263998360553,0
0.13416136600840864,0.13416136600840864,0
0.021428159896674185,0.021428159896674185,0
0.5212575906794779,0.5212575906794779,1
0.09488446020694084,0.09488446020694084,0
0.013385425107752329,0.013385425107752329,0
0.022789151368427706,0.022789151368427706,0
0.9979515361988877,0.9979515361988877,1
0.026693710686686332,0.026693710686686332,0
0.9999483383879626,0.9999483383879626,1
0.32670142094728993,0.32670142094728993,1
0.11042730637155086,0.11042730637155082,1
0.13334904051316812,0.13334904051316812,0
0.02604061386965747,0.02604061386965747,0
0.014142231783150728,0.014142231783150728,0
0.3668665752195721,0.3668665752195721,0
0.32254554212339587,0.3225455421233958,1
0.13183473407399834,0.13183473407399834,0
0.010903818499942803,0.010903818499942803,0
0.03630543200072409,0.03630543200072409,0
0.060816296049081585,0.060816296049081585,0
0.051194197030257474,0.05119419703025749,0
0.3105513710251508,0.3105513710251508,0
0.04511601859671968,0.04511601859671968,0
0.21656791524717153,0.21656791524717153,0
0.09212473532719,0.09212473532719001,0
0.9970288927157112,0.9970288927157112,1
0.4627211428619447,0.4627211428619447,1
0.024602354148206298,0.024602354148206298,0
0.052455694061794275,0.052455694061794275,0
0.09940947982070707,0.09940947982070707,0
0.11351112521512298,0.11351112521512298,1
0.12265827652366934,0.12265827652366934,0
0.031050170103816506,0.031050170103816506,0
0.42695126068182887,0.42695126068182887,0
0.03816816830660584,0.03816816830660584,0
0.9999764724561904,0.9999764724561904,1
0.031422549074095266,0.031422549074095266,0
0.99868862679284,0.99868862679284,1
0.20212188686378815,0.20212188686378815,1
0.222406994811621,0.22240699481162096,0
0.17177183346642644,0.1717718334664264,0
0.12331956838914732,0.12331956838914732,0
0.9980220147419653,0.9980220147419653,1
0.007884310908187656,0.007884310908187656,0
0.9995487789193459,0.9995487789193459,1
0.019143123287745364,0.019143123287745364,0
0.9989115939204603,0.9989115939204603,1
0.044906809586937775,0.044906809586937775,0
0.02799841959272444,0.02799841959272444,0
0.05067234271840309,0.05067234271840309,0
0.03423885072099094,0.03423885072099094,0
0.02013068572562946,0.02013068572562946,0
0.0999930537286302,0.0999930537286302,0
0.28727365511107894,0.28727365511107894,1
0.9995485952942664,0.9995485952942664,1
0.09350573999071113,0.09350573999071113,0
0.048839705157984366,0.048839705157984366,0
0.9719680005981367,0.9719680005981367,1
0.01142078180527117,0.01142078180527117,0
0.042565329711855004,0.042565329711855004,0
0.9968525181771808,0.9968525181771808,1
0.6652635124209594,0.6652635124209594,1
0.02597494151713436,0.02597494151713436,0
0.013255688924121852,0.013255688924121852,0
0.9996525795085293,0.9996525795085293,1
0.021041940459156368,0.021041940459156368,0
0.013160478305070831,0.013160478305070831,0
0.021212643603927148,0.021212643603927148,0
0.07605422170168144,0.07605422170168144,0
0.02036601020719126,0.02036601020719126,0
0.09135661711146549,0.09135661711146549,0
0.9944725584866494,0.9944725584866494,1
0.013156821220534975,0.013156821220534975,0
0.06394081552948884,0.06394081552948884,0
0.018583408311199846,0.018583408311199846,0
0.010755714292803559,0.010755714292803559,0
0.9996177517707756,0.9996177517707756,1
0.9867731525762908,0.9867731525762908,1
0.040668561297264545,0.040668561297264545,0
0.7607838521997098,0.7607838521997098,1
0.9998283829018741,0.9998283829018741,1
0.011166951713291982,0.011166951713291982,0
0.3093839804007516,0.3093839804007516,1
0.043162213205530466,0.043162213205530466,0
0.02293176658710122,0.02293176658710122,0
0.08964682529354012,0.08964682529354012,0
0.41484329976674544,0.41484329976674544,1
0.012921521017714266,0.012921521017714266,0
0.011929622520343032,0.011929622520343032,0
0.9999325926931739,0.9999325926931739,1
0.021883242043513107,0.021883242043513107,0
0.019790023838041446,0.019790023838041446,0
0.9987864439484493,0.9987864439484493,1
0.999973202868938,0.999973202868938,1
0.023619871544279365,0.023619871544279365,0
0.028142732119867994,0.028142732119867994,0
0.06580430102085964,0.06580430102085964,0
0.016196932792038682,0.016196932792038685,0
0.02146049666041061,0.02146049666041061,0
0.045530178466117906,0.045530178466117906,0
0.053448319795073494,0.053448319795073494,0
0.019097994125759424,0.019097994125759424,0
0.01538551848614339,0.01538551848614339,0
0.4337118018272317,0.4337118018272317,0
0.9950709412037595,0.9950709412037595,1
0.05465614362875356,0.05465614362875356,0
0.0347050908394567,0.0347050908394567,0
0.10512621570174523,0.10512621570174523,0
0.08723615558380661,0.08723615558380661,0
0.06481639997600862,0.06481639997600862,1
0.9983299635849658,0.9983299635849658,1
0.9990526075814927,0.9990526075814927,1
0.026809259062931884,0.026809259062931884,0
0.14232170943190084,0.14232170943190084,0
0.11989342165853066,0.11989342165853066,1
0.12868834526164016,0.1286883452616402,0
0.01282766806324286,0.01282766806324286,0
0.9984784260208279,0.9984784260208279,1
0.1433700430634489,0.1433700430634489,0
0.02040558752296904,0.02040558752296904,0
0.999912323293667,0.999912323293667,1
0.031127755746894765,0.031127755746894765,0
0.09747451002340352,0.09747451002340352,0
0.989174829000857,0.989174829000857,1
0.031583389412341845,0.031583389412341845,0
0.02961847156842797,0.02961847156842797,0
0.07788162729943116,0.07788162729943116,0
0.02583079925198276,0.02583079925198276,0
0.04583541570262175,0.04583541570262175,0
0.01156964969616735,0.01156964969616735,0
0.9967216110792825,0.9967216110792825,1
0.023077387752884423,0.023077387752884423,0
0.3210763350814494,0.3210763350814494,0
0.37126156475039135,0.37126156475039135,0
0.9971886518437225,0.9971886518437225,1
0.9999744962887125,0.9999744962887125,1
0.9999759014360339,0.9999759014360339,1
0.32184523572649587,0.3218452357264958,0
0.16550127958773433,0.16550127958773433,0
0.07051791561464049,0.07051791561464049,1
0.5202601335792554,0.5202601335792554,1
0.02236294067649857,0.02236294067649857,1
0.9997329112943236,0.9997329112943236,1
0.013415013893250055,0.013415013893250055,0
0.9999770938068665,0.9999770938068665,1
0.02555850910568597,0.02555850910568597,0
0.29128239871555617,0.29128239871555617,0
0.027244891009591415,0.027244891009591415,0
0.9960458237124606,0.9960458237124606,1
0.29232985039429243,0.2923298503942924,1
0.9988692532941915,0.9988692532941915,1
0.0251791688404166,0.0251791688404166,0
0.01045214343179202,0.01045214343179202,0
0.9997299171024434,0.9997299171024434,1
0.0317883484634271,0.0317883484634271,0
0.18540429314930856,0.18540429314930854,0
0.9773215342876085,0.9773215342876085,1
0.07671645556889235,0.07671645556889235,0
0.00746802930025718,0.00746802930025718,0
0.009842282260177266,0.009842282260177266,0
0.624153465004075,0.624153465004075,1
0.8886750379414244,0.8886750379414244,1
0.996589739142708,0.996589739142708,1
0.10346469705058078,0.10346469705058078,0
0.024626884364017772,0.024626884364017772,0
0.14391702049905883,0.14391702049905883,0
0.027760217037332145,0.027760217037332145,0
0.0265950415121573,0.0265950415121573,0
0.008887098074258987,0.008887098074258987,0
0.019744325448030158,0.019744325448030158,0
0.29195246427673516,0.29195246427673516,0
0.17799786543181265,0.17799786543181265,0
0.030796496049945225,0.030796496049945225,0
0.05268218092876873,0.05268218092876873,0
0.0374959374838789,0.0374959374838789,0
0.9999460358342672,0.9999460358342672,1
0.04605745609499194,0.04605745609499194,0
0.0533551746389925,0.0533551746389925,0
0.9996604973698072,0.9996604973698072,1
0.010571924289084643,0.010571924289084643,0
0.014345217729906228,0.014345217729906228,0
0.10389513604851862,0.10389513604851862,0
0.4671972302839854,0.4671972302839854,0
0.03440193116544837,0.03440193116544837,0
0.04603264084273146,0.04603264084273146,0
0.9999712592692934,0.9999712592692934,1
0.034030247655248154,0.034030247655248154,0
0.03631012234393523,0.03631012234393523,0
0.99981837045833,0.99981837045833,1
0.012143309808502815,0.012143309808502815,0
0.037372540896605265,0.037372540896605265,0
0.07528699709174319,0.07528699709174319,0
0.021691684688088134,0.021691684688088134,0
0.03453200866959085,0.03453200866959085,0
0.13934472538109619,0.1393447253810962,0
0.08046977006189251,0.08046977006189251,0
0.058527091020689787,0.058527091020689787,0
0.10058341897820738,0.10058341897820738,0
0.9996968050859445,0.9996968050859445,1
0.19701037339867994,0.19701037339867994,0
0.021821881829901437,0.021821881829901437,0
0.052070771742188195,0.052070771742188195,0
0.011387735350635527,0.011387735350635527,0
0.11023766420224583,0.11023766420224583,0
0.009050537815190218,0.009050537815190218,0
0.010434215999470697,0.010434215999470697,0
0.03231811129230392,0.03231811129230392,0
0.12024597275003626,0.12024597275003626,0
0.05387310153977562,0.05387310153977562,0
0.16123593394655936,0.16123593394655936,1
0.02825059028338321,0.02825059028338321,0
0.6547382078784524,0.6547382078784524,1
0.023104847821004495,0.023104847821004495,0
0.013582489546974332,0.013582489546974332,0
0.26116488957866796,0.26116488957866796,0
0.009306938801421649,0.009306938801421649,0
0.008420002269380354,0.008420002269380354,0
0.4625020820730825,0.4625020820730825,0
0.01612084325927139,0.01612084325927139,0
0.11015691620324383,0.11015691620324383,0
0.031012165929387863,0.031012165929387863,0
0.3800940614741708,0.3800940614741708,0
0.011606326736308747,0.011606326736308747,0
0.021220955689864925,0.021220955689864925,0
0.4583215386112431,0.4583215386112431,0
0.06631348822942386,0.06631348822942386,0
0.021641905791103522,0.021641905791103522,0
0.06291103932299658,0.06291103932299658,0
0.019056013589387282,0.019056013589387282,0
0.04704749339305054,0.04704749339305054,0
0.07818191434522218,0.07818191434522219,0
0.17600880531140217,0.17600880531140217,0
0.9804247515990013,0.9804247515990013,1
0.01015800121653731,0.01015800121653731,0
0.02885887178140721,0.02885887178140721,0
0.9980232982321702,0.9980232982321702,1
0.799354008608595,0.799354008608595,0
0.0217920612156092,0.0217920612156092,0
0.022219647729430674,0.022219647729430678,0
0.9982924476126351,0.9982924476126351,1
0.14248341426351532,0.14248341426351532,0
0.9989418175538488,0.9989418175538488,1
0.033244547887494896,0.033244547887494896,0
0.009033097698327178,0.009033097698327178,0
0.038892657893374136,0.038892657893374136,0
0.013443716436074367,0.013443716436074367,0
0.987938007136096,0.987938007136096,1
0.11076761133050429,0.11076761133050429,0
0.9967483818413646,0.9967483818413646,1
0.013618599722162969,0.013618599722162969,0
0.007451827375750619,0.007451827375750619,0
0.03233394828702765,0.03233394828702765,0
0.9969688714295267,0.9969688714295267,1
0.01885873363306511,0.01885873363306511,0
0.12359347470501658,0.12359347470501658,0
0.18898494744298427,0.18898494744298427,0
0.2077476880923721,0.2077476880923721,0
0.027550574034493795,0.027550574034493795,0
0.08900538945441533,0.08900538945441533,0
0.999962330870538,0.999962330870538,1
0.49288313327522515,0.49288313327522515,0
0.01526466042930897,0.01526466042930897,0
0.09508778819887413,0.09508778819887413,1
0.3182686575000752,0.3182686575000752,0
0.9786723167642848,0.9786723167642848,1
0.17202960261638703,0.17202960261638703,0
0.1381445305462301,0.1381445305462301,0
0.01810624803181138,0.01810624803181138,0
0.04552367907230378,0.04552367907230378,0
0.3717804785566321,0.37178047855663215,0
0.9969643025396917,0.9969643025396917,1
0.999451462172867,0.999451462172867,1
0.028211648406613124,0.028211648406613124,0
0.9973940202506363,0.9973940202506363,1
0.9970345834771287,0.9970345834771287,1
0.057457769806871256,0.057457769806871256,0
0.9398557465464198,0.9398557465464198,1
0.02644111405362433,0.02644111405362433,0
0.14496265702532296,0.14496265702532296,0
0.016729399087294046,0.016729399087294046,0
0.0493321098899041,0.049332109889904115,0
0.014373981348797159,0.014373981348797159,0
0.9983626479484278,0.9983626479484278,1
0.11959807580595372,0.11959807580595372,0
0.38402097475216623,0.38402097475216623,1
0.013918725108082649,0.013918725108082649,0
0.01982520647053959,0.01982520647053959,0
0.01900873604195845,0.01900873604195845,0
0.034643965735803695,0.034643965735803695,0
0.042906369753995345,0.042906369753995345,0
0.010890450262550014,0.010890450262550014,0
0.030552790687041705,0.030552790687041705,0
0.12854199495243945,0.12854199495243945,0
0.08208644619599417,0.08208644619599417,0
0.11894213928597247,0.11894213928597247,0
0.38026578426671953,0.38026578426671953,0
0.010687188998769505,0.010687188998769505,0
0.3901849020164737,0.3901849020164737,1
0.06468349301028124,0.06468349301028124,0
0.008905370729648266,0.008905370729648266,0
0.16110608842767568,0.16110608842767568,0
0.021408617894117302,0.021408617894117302,0
0.011871494984843058,0.011871494984843058,0
0.9999744742634062,0.9999744742634062,1
0.0681260703190385,0.0681260703190385,0
0.019170771745848164,0.019170771745848164,0
0.009876406005992508,0.00987640600599251,0
0.024235571464328587,0.024235571464328587,0
0.3281697118434563,0.3281697118434563,0
0.9993269764809891,0.9993269764809891,1
0.014702213613707996,0.014702213613707996,0
0.998085697585098,0.998085697585098,1
0.9960376280162452,0.9960376280162452,1
0.04526977307083627,0.04526977307083627,0
0.3382569790853794,0.3382569790853794,1
0.9992722126847763,0.9992722126847763,1
0.03577568511080291,0.03577568511080291,0
0.008014277596721672,0.008014277596721672,0
0.017555474196524295,0.017555474196524295,0
0.02457847190128132,0.02457847190128132,0
0.042911852246732364,0.042911852246732364,0
0.012330692634508379,0.012330692634508379,0
0.9990028980660166,0.9990028980660166,1
0.02021357843885886,0.02021357843885886,0
0.014147794157464163,0.014147794157464163,0
0.06004511857026317,0.06004511857026317,0
0.02216702850821062,0.02216702850821062,0
0.02989427195093231,0.02989427195093231,0
0.013979667722372387,0.013979667722372387,0
0.035741514376374565,0.03574151437637457,1
0.12200274911862274,0.12200274911862274,1
0.08143012526823194,0.08143012526823194,0
0.011526939281596048,0.011526939281596048,0
0.01680779688119322,0.01680779688119322,1
0.011285213728204685,0.011285213728204685,0
0.2390437508951493,0.2390437508951493,0
0.008258119856407382,0.008258119856407382,0
0.017242302721784578,0.017242302721784578,0
0.29983002975159173,0.29983002975159173,0
0.009284864090977006,0.009284864090977006,0
0.46786693798782564,0.46786693798782564,0
0.1497408901107649,0.1497408901107649,0
0.016211362593124157,0.016211362593124157,0
0.04987205640069216,0.04987205640069216,0
0.9971781696191392,0.9971781696191392,1
0.010196868273839945,0.010196868273839945,0
0.04443256644061777,0.04443256644061777,0
0.011217768654609318,0.011217768654609318,0
0.014851124531547532,0.014851124531547535,0
0.999970783126249,0.999970783126249,1
0.11334230817829608,0.11334230817829608,0
0.9999677547343031,0.9999677547343031,1
0.1575716133466194,0.15757161334661943,1
0.09051623849393403,0.09051623849393403,0
0.01215241349069612,0.01215241349069612,0
0.009107402935581203,0.009107402935581203,0
0.5814447433001877,0.5814447433001877,1
0.059276419116043984,0.059276419116043984,0
0.017864913548155083,0.017864913548155083,0
0.9999276772910151,0.9999276772910151,1
0.21491835359911957,0.21491835359911957,0
0.9989409564701208,0.9989409564701208,1
0.008310978796446941,0.008310978796446941,0
0.12283013970077794,0.12283013970077794,0
0.020673695315594993,0.020673695315594993,0
0.07136912536518457,0.07136912536518457,0
0.9992610608827979,0.9992610608827979,1
0.09745692693131419,0.09745692693131419,0
0.1776009666125668,0.17760096661256683,0
0.04524671586725311,0.04524671586725311,0
0.03635473923121999,0.03635473923121999,0
0.142432074381559,0.142432074381559,0
0.08542938749434219,0.08542938749434219,1
0.09283740931454917,0.09283740931454917,0
0.022871830710167552,0.022871830710167552,0
0.07347810162883191,0.07347810162883192,0
0.9951307833875161,0.9951307833875161,1
0.008030615679579054,0.008030615679579054,0
0.05997297339694101,0.05997297339694101,0
0.020179047945645612,0.020179047945645612,0
0.04340951381892485,0.04340951381892485,0
0.014161159034518794,0.014161159034518794,0
0.9968603169486135,0.9968603169486135,1
0.019617272682474277,0.019617272682474277,0
0.9959440547262668,0.9959440547262668,1
0.06565614127041114,0.06565614127041114,0
0.008637605211341739,0.008637605211341739,0
0.018177604918152096,0.018177604918152096,0
0.009863594147943317,0.009863594147943317,0
0.441314098573411,0.441314098573411,1
0.9999357512096247,0.9999357512096247,1
0.9457946504688379,0.9457946504688379,1
0.13828448599827728,0.13828448599827728,0
0.010294380118931277,0.010294380118931277,0
0.2998850714306503,0.2998850714306503,1
0.8208220978201749,0.8208220978201749,1
0.01805038089261101,0.01805038089261101,0
0.008404486719706632,0.008404486719706632,0
0.31407892735600995,0.31407892735600995,0
0.15231574416845123,0.15231574416845123,0
0.025632060464506428,0.025632060464506428,0
0.08928254732575228,0.08928254732575228,0
0.09113033471183343,0.09113033471183343,0
0.0499577251237302,0.0499577251237302,0
0.019560283644816386,0.019560283644816386,0
0.056823801964399644,0.056823801964399644,0
0.008184284528968846,0.008184284528968846,0
0.009264202893611895,0.009264202893611895,0
0.024311223025311385,0.024311223025311385,0
0.19032254895573397,0.19032254895573397,0
0.026295848066943815,0.026295848066943815,0
0.6691042555182707,0.6691042555182707,1
0.57685738067532,0.57685738067532,1
0.02095398370426184,0.02095398370426184,0
0.03298606224569516,0.03298606224569516,0
0.11260359297622478,0.11260359297622478,0
0.2584852832505728,0.2584852832505728,1
0.0777625698382899,0.0777625698382899,0
0.9970443808035999,0.9970443808035999,1
0.26824661032100483,0.26824661032100483,0
0.2734454730058605,0.2734454730058604,0
0.11748299232511898,0.11748299232511898,0
0.35782878339010193,0.35782878339010193,0
0.9761821045326284,0.9761821045326284,1
0.9971404404863229,0.9971404404863229,1
0.9992885257344013,0.9992885257344013,1
0.11497210261836631,0.11497210261836631,0
0.026359724952439996,0.026359724952439996,0
0.5343356889907631,0.5343356889907631,1
0.030669565622188366,0.030669565622188366,0
0.03702587534918156,0.03702587534918156,0
0.012816498698859608,0.012816498698859608,0
0.9999721823360909,0.9999721823360909,1
0.15414795528880637,0.15414795528880637,0
0.12602682783062052,0.12602682783062052,0
0.012214232148622016,0.012214232148622016,0
0.9999546522034736,0.9999546522034736,1
0.025531097126788308,0.025531097126788308,0
0.999751910851314,0.999751910851314,1
0.016386331610187866,0.016386331610187866,0
0.20785999475953956,0.20785999475953956,1
0.3381982773734055,0.3381982773734056,0
0.07712516738898173,0.07712516738898173,1
0.0181326964724247,0.0181326964724247,0
0.01905264181666744,0.01905264181666744,0
0.9990845619108365,0.9990845619108365,1
0.9999723247694456,0.9999723247694456,1
0.007515793957907167,0.007515793957907167,0
0.05674220786883472,0.05674220786883472,0
0.3084623470755364,0.3084623470755364,0
0.008600890779000153,0.008600890779000153,0
0.9963221171034322,0.9963221171034322,1
0.018062829444150347,0.018062829444150347,1
0.13142526474405103,0.13142526474405103,0
0.9999710771726305,0.9999710771726305,1
0.2639883246362168,0.2639883246362168,0
0.9977344628243905,0.9977344628243905,1
0.9999758898300881,0.9999758898300881,1
0.9999753774920135,0.9999753774920135,1
0.022586541199985124,0.022586541199985124,0
0.2939012863663116,0.2939012863663116,0
0.9995885901114099,0.9995885901114099,1
0.9999650914352657,0.9999650914352657,1
0.9989905386462421,0.9989905386462421,1
0.03367550503389289,0.03367550503389289,0
0.15998142903763887,0.15998142903763887,0
0.9995925447094872,0.9995925447094872,1
0.997629256636984,0.997629256636984,1
0.9978907796401967,0.9978907796401967,1
0.1665106425947593,0.1665106425947593,0
0.9906334423693368,0.9906334423693368,1
0.22501538993037234,0.22501538993037237,0
0.42864896068001784,0.42864896068001784,0
0.024263959209296772,0.024263959209296772,0
0.9961867758088451,0.9961867758088451,1
0.9981458180355738,0.9981458180355738,1
0.959632476108187,0.959632476108187,1
0.02125970716060666,0.02125970716060666,0
0.020572678780396106,0.020572678780396106,0
0.015368522019876193,0.015368522019876193,0
0.9959658807947452,0.9959658807947452,1
0.2919398630761326,0.2919398630761326,0
0.365296895493581,0.365296895493581,0
0.028000707872204898,0.028000707872204898,0
0.990168973791822,0.990168973791822,1
0.9986451417903066,0.9986451417903066,1
0.9999689241210296,0.9999689241210296,1
0.11670936422392161,0.11670936422392161,0
0.30761138175717073,0.30761138175717073,0
0.028299452969096896,0.028299452969096896,0
0.06316200888617246,0.06316200888617246,0
0.009308502803740109,0.009308502803740109,0
0.020266265876005392,0.020266265876005392,0
0.032916733482542024,0.032916733482542024,0
0.9998067785430862,0.9998067785430862,1
0.9986681314619331,0.9986681314619331,1
0.9986444126323658,0.9986444126323658,1
0.0090355285472269,0.0090355285472269,0
0.1344921186632587,0.1344921186632587,0
0.022258480237376806,0.022258480237376806,0
0.03387484033078345,0.03387484033078345,0
0.017833750090994156,0.017833750090994156,0
0.9679718664008309,0.9679718664008309,1
0.9997888305934317,0.9997888305934317,1
0.05313904351552767,0.05313904351552767,0
0.020687204464065426,0.020687204464065426,0
0.02725012743701351,0.02725012743701351,0
0.022725825491789264,0.022725825491789264,0
0.030424236438186533,0.030424236438186533,0
0.006931298441230713,0.006931298441230713,0
0.982438297241799,0.982438297241799,1
0.08620081074558043,0.08620081074558043,0
0.5420402477463406,0.5420402477463406,1
0.0076969695718514895,0.0076969695718514895,0
0.026134198629118144,0.026134198629118144,0
0.06717352431480073,0.06717352431480073,0
0.03972460783566273,0.03972460783566273,0
0.9991226055831519,0.9991226055831519,1
0.9996629001646121,0.9996629001646121,1
0.04011661337398642,0.04011661337398642,0
0.9999716590260542,0.9999716590260542,1
0.5236950226196188,0.5236950226196188,1
0.017971686803946015,0.017971686803946015,0
0.008510532729028943,0.008510532729028943,0
0.9993867175395955,0.9993867175395955,1
0.04642950347769277,0.04642950347769277,0
0.1260112172345777,0.1260112172345777,0
0.9999687303729675,0.9999687303729675,1
0.029906014064484714,0.029906014064484714,0
0.018704771973034943,0.018704771973034943,0
0.2869312867270459,0.2869312867270459,0
0.04677428567373443,0.04677428567373443,0
0.020414949265067636,0.020414949265067636,0
0.9999749334876271,0.9999749334876271,1
0.029422944096524583,0.029422944096524583,0
0.01843811106953572,0.01843811106953572,0
0.19191261783581692,0.1919126178358169,0
0.023465737797552785,0.02346573779755279,0
