LightGBM,CatBoost,XGBoost,ExtraTrees,FTTransformer,TabPFN
0.01988066754689267,0.01548566233781478,0.027680976,0.022446303681325674,0.013729013502597809,0.008561969734728336
0.12588483298904807,0.1404974438905716,0.0960524,0.12756872422224647,0.08992444723844528,0.09848519414663315
0.9997415021022682,0.9999531706605083,0.99901426,1.0,0.9999041557312012,0.9999281764030457
0.9997371212734849,0.9998709860264405,0.99827766,0.9980143641740601,0.99950110912323,0.9998246431350708
0.08661699726635426,0.08632866874648618,0.066397384,0.12595783748903994,0.09247590601444244,0.08359410613775253
0.008303284563728888,0.01263317467647913,0.012913232,0.026730434983270462,0.012084019370377064,0.004056768491864204
0.999783110320898,0.9998899254301545,0.99827564,0.9938559961373652,0.999879002571106,0.9995456337928772
0.007862801833750802,0.015884340363612966,0.005903545,0.010430469291498386,0.019132625311613083,0.011054571717977524
0.10833824528830206,0.11187165367789477,0.10893697,0.08168847876933251,0.08729797601699829,0.0626303106546402
0.010020436615191712,0.009541621359834336,0.0073380773,0.023809582588738283,0.017180711030960083,0.005954449530690908
0.9056844972697214,0.7705607688878614,0.91312635,0.8294918220773729,0.6858354806900024,0.6588671207427979
0.02841827381495624,0.040080186453707235,0.032358155,0.03469282326952609,0.035211168229579926,0.02554570510983467
0.004642027674450445,0.0029275646659009313,0.0031715701,0.00914625953227013,0.007990133948624134,0.0007193493074737489
0.005153666755080473,0.004706660852705961,0.0021730557,0.003952987538478263,0.011320187710225582,0.003766984213143587
0.33240154949985384,0.33628781474173797,0.31773436,0.25902250691727324,0.36976778507232666,0.3405490517616272
0.0030767056608039713,0.003664126308215591,0.0026832216,0.004825513691636855,0.008865701034665108,0.0013971602311357856
0.011222402613161625,0.01198566670952901,0.005559824,0.00878675471062975,0.012162313796579838,0.0020929425954818726
0.9996576038869904,0.9993027337403109,0.9996087,1.0,0.9997844099998474,0.9975246787071228
0.016252521207375102,0.01119829347118554,0.012400474,0.016765748677763044,0.01355616096407175,0.004838624503463507
0.011762377113543929,0.017299990489437485,0.009718361,0.017478192624186758,0.02052748017013073,0.011131472885608673
0.01155557905574579,0.002710361780493883,0.0057529593,0.02343176376177472,0.01155471708625555,0.00475372513756156
0.009819894312566213,0.0063509395710254195,0.008805946,0.042785519592276645,0.016870219260454178,0.0039369408041238785
0.01675136742836817,0.01302727720353134,0.0110642575,0.010858739906587058,0.010216510854661465,0.0033088847994804382
0.05518937829844895,0.0556987212003805,0.04822411,0.05248569904343553,0.03318895027041435,0.0457693450152874
0.020833304398100844,0.022781440485127,0.011123166,0.021116114646928613,0.017251312732696533,0.010195881128311157
0.32567478327037414,0.3339343943746493,0.24534228,0.28102422210651834,0.37194615602493286,0.2459254264831543
0.12203727963610211,0.08741950357436941,0.13108972,0.13032124771918882,0.054943159222602844,0.06341715157032013
0.9995804789536219,0.9998810480003021,0.9985488,0.9996831432192649,0.9998780488967896,0.9998875856399536
0.06220192092668322,0.07393946554488404,0.041283175,0.11101640428914628,0.04949133098125458,0.03512628749012947
0.07535181021406737,0.04881786150129642,0.058802847,0.05346141525665749,0.03978312760591507,0.050770118832588196
0.011631399043531259,0.007103167043107242,0.007548045,0.004712394601942183,0.009834952652454376,0.002383351791650057
0.009000980054091334,0.014862720247622868,0.009613864,0.0478447798774104,0.018842503428459167,0.005794866941869259
0.0012358066115186778,0.001644271839972104,0.0011831783,0.009186872511666088,0.006632225587964058,0.0006446918123401701
0.9921643797500647,0.9670346845649066,0.98419607,0.9742531233025528,0.9920572638511658,0.9944422841072083
0.9995092656195086,0.993957432872573,0.99727076,0.9991550485847063,0.998204231262207,0.9992510676383972
0.014743532608051089,0.012436060575118481,0.01412072,0.020814402347655112,0.020311467349529266,0.012406283989548683
0.00691150668284156,0.004726030948277493,0.00817757,0.006878438182671948,0.008184797130525112,0.003339550457894802
0.004638784796505167,0.0033451993327865163,0.0020059843,0.00371994706924728,0.009246736764907837,0.0011838155332952738
0.04399422838138777,0.06605375792279167,0.044070046,0.09180302587765915,0.1341128796339035,0.05289861559867859
0.11440636018139165,0.09142818793508913,0.09745923,0.12034097386602745,0.05065223202109337,0.06092488020658493
0.9990339256737716,0.9978929780762037,0.99725395,0.9968706620797876,0.9780166149139404,0.9988186955451965
0.17602761260802396,0.09147986618186732,0.12755144,0.1679429094925531,0.14935879409313202,0.10161922127008438
0.09161049334840826,0.11081465157315908,0.077925116,0.09794783885147165,0.15771453082561493,0.08746596425771713
0.0029118878194726275,0.007862312953487936,0.007963765,0.015342950289255614,0.008565401658415794,0.0025483043864369392
0.08797446166309353,0.1024445058046457,0.06007235,0.16034350130750294,0.16140645742416382,0.06599452346563339
0.05531542988544541,0.04200287867187297,0.069705725,0.20741247920277767,0.18718931078910828,0.08878938853740692
0.19893570396336654,0.29138877589324697,0.2581944,0.256282891519197,0.17291148006916046,0.18899016082286835
0.9996579169552852,0.9996999193984402,0.9972283,0.9990071820870299,0.9996852874755859,0.9996640086174011
0.1352557491867916,0.11758019493257817,0.08040668,0.2094950924587523,0.11086076498031616,0.135481059551239
0.999546591283506,0.9776631707136383,0.98591644,1.0,0.9993021488189697,0.9967831373214722
0.011540618393010087,0.021288475353984194,0.016684884,0.06530809182133909,0.0591866672039032,0.01701933704316616
0.9996771022430412,0.9999834351894578,0.9995664,0.9921238457360131,0.9999290704727173,0.9998781085014343
0.9997207004501026,0.9998742627471832,0.99784446,0.9993662864385298,0.9998621940612793,0.9999571442604065
0.013388053765096835,0.01251381016386309,0.008891322,0.01831269049995715,0.013503369875252247,0.0069565302692353725
0.9947757389979186,0.9939358721163758,0.99338055,0.9984458929325849,0.9971649050712585,0.9913144707679749
0.056518444149570204,0.04344229951337923,0.037345503,0.03735992793291494,0.03138359636068344,0.03859119489789009
0.059441462232850475,0.07555416286247507,0.021188425,0.30767459435960054,0.1852356195449829,0.13895444571971893
0.0014561288134009485,0.0022053829522683593,0.0021246942,0.00248116179466203,0.005245818756520748,0.00025719127734191716
0.06100794700080387,0.05649590515431708,0.039418112,0.03024675564546071,0.07054883241653442,0.028875306248664856
0.9990168167788407,0.9952111770616157,0.9987362,0.9980445410103204,0.9875258207321167,0.99965900182724
0.9999134460566709,0.99999074830219,0.99976796,1.0,0.9998950958251953,0.9999853372573853
0.05350075076321875,0.07724836087961118,0.037705813,0.038930225082791536,0.06455019116401672,0.05647818371653557
0.9999094167279918,0.9999967074866472,0.9997795,1.0,0.9999302625656128,0.999987006187439
0.0106496668455821,0.014581510152360536,0.01767021,0.017684527011308196,0.021226096898317337,0.0070054493844509125
0.2670763302151973,0.20455240824556117,0.16080278,0.1388869401208967,0.24501505494117737,0.13165651261806488
0.9994071496451185,0.9980029393420216,0.9991565,1.0,0.9997379183769226,0.957798421382904
0.0425980789646207,0.03905402703775186,0.029668005,0.05548424545600266,0.037554893642663956,0.022626766934990883
0.023697765074238795,0.03865737587816781,0.027255705,0.07606398269273686,0.03214775398373604,0.016632243990898132
0.039989860466587375,0.05852087934303073,0.03124855,0.046168922028271955,0.05222887173295021,0.016475891694426537
0.0602515795199999,0.04546081887713177,0.04067184,0.039625662353976875,0.03170811012387276,0.020317647606134415
0.15174945659488315,0.1394188705485696,0.09844221,0.1726442401163799,0.12243233621120453,0.11917612701654434
0.00638994796995163,0.005677694215320812,0.0030686525,0.00562256709942029,0.01145299430936575,0.0033567193895578384
0.1901974465993441,0.1411978647866581,0.1566428,0.16577047495588326,0.14397449791431427,0.15428073704242706
0.17623811469689588,0.2849170619198656,0.17097206,0.2536095405730149,0.17591652274131775,0.39233332872390747
0.14454274213709165,0.11702556533919488,0.17698999,0.10195690877132281,0.04169363155961037,0.11093131452798843
0.9998703557740547,0.9999665722164205,0.9993894,0.9998189389824371,0.9998687505722046,0.9999855756759644
0.07268090926765816,0.060853638211912434,0.07421566,0.06354806244798941,0.03562312573194504,0.0854143276810646
0.23150571421096078,0.19197533805694225,0.17086054,0.1662887608188237,0.26785436272621155,0.16806001961231232
0.18110518712011842,0.16769739715455895,0.17190519,0.14785442521943173,0.30580848455429077,0.1933383047580719
0.05701358702253751,0.08338881138061777,0.038900338,0.06311647709893824,0.103106290102005,0.08332738280296326
0.07346728560290748,0.07754901535801571,0.061541524,0.08529134099392197,0.07159589231014252,0.06527838855981827
0.05957271542805855,0.06682470978854999,0.08467592,0.09256447354776356,0.03797106072306633,0.08499690145254135
0.13276212611368887,0.1304632896571187,0.13211462,0.17966073366559546,0.10447373241186142,0.1251293420791626
0.0056942680319541404,0.007882559340856408,0.008911632,0.008757702672888565,0.007991097867488861,0.007838619872927666
0.05884458183138771,0.058518878601521565,0.038947858,0.052135959298811874,0.09796161204576492,0.03585921972990036
0.08873675968040382,0.07119212816365447,0.039691504,0.0547130363861125,0.019392771646380424,0.06459157168865204
0.005908477577893793,0.009751012953387646,0.0032017895,0.010374597071579934,0.007198752369731665,0.002355119213461876
0.11000700240278155,0.07850660973148108,0.10078885,0.12098161559627163,0.09024673700332642,0.0950981006026268
0.9996042553371972,0.998605195135178,0.9992176,1.0,0.9989389777183533,0.999959409236908
0.9684129770758283,0.9413974620301161,0.9683272,0.9678616693825818,0.9948378205299377,0.9176996350288391
0.05566531705743227,0.049630765699222375,0.048475806,0.06038426269051086,0.0481073297560215,0.018736081197857857
0.23606009656337942,0.2017375812887688,0.22546506,0.1908494027775832,0.14935944974422455,0.1757439374923706
0.9999189106663231,0.9999968571652238,0.9998516,1.0,0.9999312162399292,0.999987006187439
0.12662425896912385,0.0669584782664635,0.17813107,0.2653144612031297,0.330253005027771,0.2808081805706024
0.9931507666075524,0.9900331097978908,0.9896326,0.9932735831975377,0.9964356422424316,0.9966238737106323
0.05351663445696624,0.08194756641303373,0.04838897,0.08432060544964971,0.10426568239927292,0.07071234285831451
0.9182048815470132,0.8072677006455262,0.8447708,0.7247958764426907,0.7496889233589172,0.9111250638961792
0.9994394211150576,0.9999750771230763,0.9995629,0.9895648500211238,0.9999271631240845,0.9998642802238464
0.9999178292294805,0.9999960948858653,0.9998441,1.0,0.9999316930770874,0.999987006187439
0.29919267309513625,0.3243693971068426,0.35562104,0.2677236803197057,0.14037761092185974,0.33520084619522095
0.10557077937700524,0.08847300961018038,0.073879205,0.10883444055611302,0.12079247087240219,0.08728096634149551
0.9999018731494621,0.9999815313210917,0.9996388,1.0,0.9999024868011475,0.999987006187439
0.024665275430464005,0.050285514764087796,0.032912318,0.03554893722949268,0.028726045042276382,0.01838783174753189
0.044636823109542915,0.07331537209953469,0.040749345,0.06043138559489491,0.11342011392116547,0.06215044856071472
0.2522625189479435,0.18537316818813834,0.2775696,0.2488492440401525,0.16208390891551971,0.2654213309288025
0.9999092682542887,0.9999932800265503,0.99965096,1.0,0.9999089241027832,0.999987006187439
0.9999239341776092,0.9999976562299809,0.9998275,1.0,0.9999301433563232,0.999987006187439
0.055255858205499754,0.04752471289345961,0.053991288,0.04776617089187832,0.01376246102154255,0.03596791625022888
0.1755527030208235,0.11325747123924303,0.10968968,0.10291387810502102,0.1777781993150711,0.1085539385676384
0.9999188250343172,0.9999970072961623,0.99983215,1.0,0.9999314546585083,0.999987006187439
0.10970668410345256,0.11894587600874476,0.08811848,0.11393018641675016,0.23864617943763733,0.1397172063589096
0.9957976618089015,0.9934009885618786,0.9955102,1.0,0.996967613697052,0.9997718930244446
0.003584498653445902,0.010777715246586229,0.0027827292,0.006301648590467062,0.008221527561545372,0.001767586451023817
0.9999157919561398,0.999995905743013,0.9998381,1.0,0.999931812286377,0.999987006187439
0.9997454562876215,0.9999488752268527,0.9984877,0.9968887681815439,0.9999018907546997,0.9999839663505554
0.006552037531529896,0.013290461826116163,0.012510713,0.00035357488269902336,0.005842749495059252,0.005131999962031841
0.9999211698030479,0.9999975982024755,0.99983406,1.0,0.999932050704956,0.999987006187439
0.9986170112338222,0.9984819032008482,0.99891675,1.0,0.999426007270813,0.9998798370361328
0.9987981736780159,0.9957129241498586,0.99767655,1.0,0.9986831545829773,0.9998477101325989
0.010586076513783701,0.01710312459706158,0.0076418812,0.005769580647567347,0.010065767914056778,0.010884174145758152
0.9192384593973614,0.9735618964818872,0.8891049,0.8318803186673905,0.9566678404808044,0.9212536811828613
0.024710555782468502,0.02652902967730097,0.03624181,0.023745318393184563,0.01877695322036743,0.01010617520660162
0.018852995766421767,0.02904277265892156,0.01972886,0.015767926260462996,0.0235322006046772,0.017997413873672485
0.9999317060367536,0.9999979636332438,0.99983764,1.0,0.9999316930770874,0.999987006187439
0.005068710893800441,0.013412172248918042,0.0060666124,0.0027970896919009757,0.006855384446680546,0.005397645756602287
0.9999185985405711,0.999996933320871,0.999795,1.0,0.999930739402771,0.999987006187439
0.999918384103486,0.9999974132904881,0.9997458,1.0,0.9999303817749023,0.999987006187439
0.9999210732750142,0.9999969713150724,0.9996754,1.0,0.9999301433563232,0.999987006187439
0.9999204994918925,0.9999973220178289,0.999853,1.0,0.9999314546585083,0.999987006187439
0.006234837205671955,0.010436998781438158,0.0052450076,0.006231624394884669,0.011160104535520077,0.004407364409416914
0.2135899906720457,0.12952689692872282,0.17155728,0.33993957032827377,0.5006000995635986,0.38549166917800903
0.001099213310330062,0.004048299421770008,0.0027971084,0.0025250558626285797,0.004527279641479254,0.0003328726452309638
0.01654693892414359,0.020968267376625428,0.016099958,0.013098685924098984,0.013355865143239498,0.009640820324420929
0.026345356647697167,0.022489584750136897,0.016149584,0.021612783443447903,0.013735341839492321,0.01584622450172901
0.9949756825145196,0.9922663709441679,0.9941848,0.9777445832578915,0.8943599462509155,0.9928027391433716
0.06609734592131693,0.08377014983384523,0.063906394,0.05964268225323356,0.03081139177083969,0.06957491487264633
0.08306025649321701,0.09241625527867638,0.06475533,0.06562734574673951,0.10372956097126007,0.04874587804079056
0.9999197030183328,0.9999955159786913,0.9998318,1.0,0.9999306201934814,0.999987006187439
0.9834018871443756,0.9915864223258055,0.99152786,0.9798116965417345,0.8941877484321594,0.998695433139801
0.015686327860559734,0.011980149275584035,0.023431372,0.033088338713703716,0.006186970509588718,0.005622136872261763
0.9999179739732963,0.9999962759109937,0.99984384,1.0,0.9999315738677979,0.999987006187439
0.9997511004153947,0.9999733093531693,0.99930143,1.0,0.9998663663864136,0.999987006187439
0.09968727151743823,0.07514186299910382,0.099772684,0.04500402401603986,0.10585243254899979,0.05079896003007889
0.9999177272578441,0.9999967060359047,0.99975485,1.0,0.9999302625656128,0.999987006187439
0.05604036375447145,0.07744688571410127,0.050005157,0.07649180023042564,0.14914190769195557,0.06969502568244934
0.21128046682933085,0.22974616912242435,0.21579194,0.18210267847385955,0.08555629104375839,0.2559453845024109
0.051490657551368786,0.045017962034997624,0.053699892,0.040472664295416884,0.036706507205963135,0.02144560217857361
0.13663434781643116,0.1311723845774119,0.11297258,0.17834641750095628,0.09610848873853683,0.08147282153367996
0.9997531288728464,0.9996598020492012,0.99960476,1.0,0.9998302459716797,0.9999804496765137
0.9963091956386498,0.9914288738116037,0.9944636,0.9997887621461766,0.9986677169799805,0.9988418221473694
0.17713094181794256,0.156921899295526,0.16387752,0.11586021338223008,0.21811257302761078,0.17539435625076294
0.9997871338473658,0.999951609502079,0.9990609,0.9998189389824371,0.9999115467071533,0.9999158382415771
0.026193148882931335,0.022706295940859926,0.024571849,0.044046573933355336,0.020963506773114204,0.02468918077647686
0.9947736571392333,0.9921963977294146,0.9887726,0.9912094875973204,0.9981667995452881,0.9964184761047363
0.9877123559582284,0.9900876337040926,0.9823857,1.0,0.9217091798782349,0.9994043111801147
0.018306929776824736,0.011417429275784588,0.0117333485,0.010217057076778014,0.010020825080573559,0.004696954507380724
0.9999211633229494,0.9999975759598216,0.99977833,1.0,0.999932050704956,0.999987006187439
0.9994036212342914,0.9990043230445661,0.9980691,1.0,0.9996961355209351,0.9999420642852783
0.9994381932534511,0.9850700221555077,0.988367,1.0,0.9994513392448425,0.9996396899223328
0.018652198792800178,0.01698463590231437,0.02088345,0.02669538817784715,0.009689213708043098,0.005801786668598652
0.0020228412234161333,0.0026066159048864015,0.0018456322,0.0008896887384278196,0.0047346134670078754,0.0008526643505319953
0.6176382213435444,0.5172841735281287,0.2567781,0.6101447550387462,0.7333842515945435,0.4271683394908905
0.34552966143288355,0.5028106001462184,0.3792718,0.409823907491659,0.35648855566978455,0.504305362701416
0.9993411631298171,0.9975095175211096,0.99530506,0.9415263443780545,0.9993473887443542,0.9993677139282227
0.9999212111984648,0.9999960934549019,0.9998386,1.0,0.9999315738677979,0.999987006187439
0.05513540896691305,0.06754343770751745,0.05235706,0.034610025413145715,0.020836349576711655,0.05976608395576477
0.16699146667765055,0.18266105168587146,0.13511942,0.1943096906930761,0.08029192686080933,0.24373607337474823
0.9999166984063176,0.9999966681587226,0.99987924,1.0,0.9999315738677979,0.999987006187439
0.011477604507254735,0.010400969350056443,0.0069416286,0.0058890440285323045,0.008677146397531033,0.007168312557041645
0.04572657826612527,0.048119564662132366,0.044605806,0.08305317350486131,0.031497642397880554,0.01716510020196438
0.06585636664839276,0.08405748607611044,0.053510424,0.03885572195886903,0.14320296049118042,0.048566173762083054
0.009600770454561236,0.009960045139631293,0.009451126,0.004434035797119997,0.005998379085212946,0.0073519800789654255
0.01990947483402321,0.019893280574625822,0.016114453,0.022485175178627994,0.01582113839685917,0.004746661987155676
0.0534563284224091,0.02444209390701305,0.051863097,0.04250948235355161,0.015588527545332909,0.02215501479804516
0.9999169327836687,0.9999959694186709,0.99981064,1.0,0.9999294281005859,0.999987006187439
0.9957981939144583,0.9961923331797983,0.9954621,0.9998189389824371,0.9986526966094971,0.9974870681762695
0.0854107786425245,0.08125388138065368,0.08301678,0.07261921853717167,0.08999750763177872,0.06531982123851776
0.06759107820467884,0.0944716193423397,0.0936899,0.11880594718467136,0.16832497715950012,0.05516687408089638
0.9989231295622283,0.9917301906994941,0.99812967,0.9476356448789905,0.9996758699417114,0.9923980832099915
0.9999179809282519,0.9999968253205638,0.9998406,1.0,0.9999319314956665,0.999987006187439
0.9999183009538438,0.9999965211898943,0.99981993,1.0,0.9999321699142456,0.999987006187439
0.27913320829849336,0.2265791424093407,0.3610838,0.215696039052258,0.11357035487890244,0.21725212037563324
0.992250703469403,0.9891975249330881,0.9941095,1.0,0.9948599338531494,0.9996083974838257
0.40098544052630986,0.42462416665168984,0.3592682,0.3036680394583695,0.3085934817790985,0.44084590673446655
