entropy,std,spread,ood_score,reject_flag
0.043970116659075305,0.0059273636420046575,0.01769646791808872,0.14493752402720284,0
0.000562457462307005,5.3860961354660696e-05,0.0001550912857055664,0.017077848882379256,0
0.0014880899402225651,0.00013075900779198124,0.00037930505882532994,0.016752422748451224,0
0.0019626913073097934,0.00017924397613857103,0.00044804811477661133,0.016561347622087646,0
0.0006466417745863206,5.4277239706222715e-05,0.0001628398895263672,0.017076011398134402,0
0.018721479726030766,0.0020723820822854404,0.005795440243586802,0.015794539726133712,0
0.02912181330733613,0.0028347430284924955,0.008950078850243265,0.01931732785737738,0
0.0005142735647889726,4.718955444714537e-05,0.00013065338134765625,0.017107411602806148,0
0.0015454235493118087,0.00015254735913722766,0.00037467479705810547,0.016665233786136577,0
0.3111259152797014,0.05669429535452503,0.1846995409578085,1.0,1
0.18354669124179454,0.10035131807591438,0.28850144147872925,1.0,1
0.15817214064845936,0.01725137699684965,0.048182628117501736,0.9999999999689821,0
0.00408089690309295,0.0007143557267882308,0.002076748670913675,0.015095781525010425,0
0.29130951664403815,0.028784425386665407,0.08668102019921142,1.0,1
0.08316004208619499,0.00941241455386098,0.03149566053436869,0.9604855163527859,0
0.020083123815021527,0.002487079938314975,0.007459319123881869,0.017349754846218295,0
0.0005411957542529657,4.929643629243646e-05,0.0001361370086669922,0.017098052129870044,0
0.22557745574178867,0.025668697528401535,0.08722498909533338,1.0,1
0.09801456604036524,0.00621706085389716,0.015872274491943297,0.18775346149807964,0
0.002446316873817512,0.00040547418208531635,0.0011699381688499155,0.015804514252525974,0
0.004358391550642933,0.0007270894756677542,0.002139583585257898,0.015073981371978212,0
0.0009326496756010045,8.665576561886045e-05,0.00021916627883911133,0.016935642623737274,0
0.0010369079320932994,0.00011033536737541588,0.0003218650817871094,0.01683613892722148,0
0.20445407726181966,0.013818916460171658,0.0389750345149252,0.9999983630083105,0
0.0005459078918127496,5.277026910268241e-05,0.00014925003051757812,0.017082667260388328,0
0.0011265107021859635,0.00013822937547382106,0.0004051327705383301,0.01672228380721852,0
0.04193371521004227,0.004330913264904764,0.014190704008797184,0.04106642474793194,0
0.0025200285079330824,0.00022503568090654645,0.0007052148284615312,0.016390565175948987,0
0.4669383565698084,0.07003373098489421,0.20460894110359096,1.0,1
0.0013431592444081483,0.00013799147444580102,0.0003720521926879883,0.0167232396534086,0
0.0012763669148447346,0.00013414456821144908,0.00039702653884887695,0.016738731989771844,0
0.001155999036470127,0.00012068677122813599,0.00035381317138671875,0.01679346666276403,0
0.0005349647151853976,4.5464218301105576e-05,0.00011992454528808594,0.017115092196292876,0
0.01811119733251448,0.005260569488895674,0.014671730162306496,0.08179692571624496,0
0.043583279345789074,0.009023822755848841,0.027576688936927662,0.9244048060107427,0
0.04300100588619198,0.004576489054570476,0.01475095658105121,0.04853288734816575,0
0.2643626181845613,0.044178385052733256,0.13932468518273422,1.0,1
0.05664871631494461,0.011401400880138076,0.03476299631188176,0.9992768952913518,0
0.26956736897196226,0.027820243898786873,0.08433840982615948,1.0,1
0.42069874088189313,0.0781653136183457,0.2219582200050354,1.0,1
0.5509689575327134,0.07052962491051433,0.19993953835202294,1.0,1
0.037168019580329774,0.00452209652280071,0.014732225984454582,0.046723972967657464,0
0.000753589154646391,9.345070170753664e-05,0.0002741217613220215,0.01690681943833481,0
0.0004950231696899343,4.2324587455429086e-05,0.00011181831359863281,0.017129105924052902,0
0.14862908641894138,0.01753855526536456,0.0573654870968312,0.9999999999889057,0
0.6303720194694883,0.10051420507533775,0.274260938167572,1.0,1
0.0005157623776880269,4.657272723961556e-05,0.00012946128845214844,0.017110155838694456,0
0.32263500691867303,0.02108686938584822,0.06601665610841909,1.0,1
0.001093159805987355,0.00010605685700032891,0.0002891421318054199,0.016853922549778626,0
0.0005488764373481035,5.2519482252487784e-05,0.000148773193359375,0.017083775982494716,0
0.5472994202564961,0.10128001363119588,0.32052601340982045,1.0,1
0.6678399537552818,0.0919139006628224,0.29171191781617684,1.0,1
0.003139887600985061,0.000647750849137094,0.0018247755157025924,0.015219089292117757,0
0.004987793679789957,0.0009217476022937733,0.0026666649408551013,0.014809688744769857,0
0.04251896974248298,0.0036725455000474823,0.011120235914228015,0.02782800516047406,0
0.00125003951127945,0.0001458725033046546,0.00037479400634765625,0.016691713123729808,0
0.11546969407036228,0.009881854018011726,0.031045727073133245,0.9831324910779173,0
0.5050670262983247,0.15918023353240665,0.5081737786531448,1.0,1
0.15635094843241915,0.010809645996476411,0.028506672009825706,0.9973683586734978,0
0.5478104953264629,0.04873890162857692,0.13366004988043023,1.0,1
0.0006468441515059203,5.9608433151281155e-05,0.00016689300537109375,0.017052553185338465,0
0.6512761884889614,0.057151277990002004,0.16412217244335459,1.0,1
0.0005991698737424279,5.527909989867895e-05,0.00015687942504882812,0.017071592549350673,0
0.6743363627971498,0.095961900757041,0.30786317586898804,1.0,1
0.29920474804760816,0.052668924548042007,0.16976437717676163,1.0,1
0.059850511659586464,0.00466196758023559,0.01359594877164997,0.051575229520722424,0
0.0009394688883820959,9.282900299470996e-05,0.00024443864822387695,0.016909447524310568,0
0.07190986827099509,0.006935738665443285,0.022558105600957397,0.35095686310663343,0
0.002077413476270774,0.00015017659806376588,0.000357210636138916,0.016674615389142833,0
0.34057231618732065,0.041303188116685645,0.11958248168230057,1.0,1
0.35466876511879875,0.05833493654699336,0.15225982666015625,1.0,1
0.0015797677282843262,0.00011413969469071772,0.00030243245669947516,0.016820398086455045,0
0.09158637188658943,0.010214406963333044,0.03140518181561034,0.991115004116142,0
0.0005142157487666001,4.5062498862777405e-05,0.00012242794036865234,0.01711688259002756,0
0.026533403884979295,0.003229898032730973,0.009243341285590678,0.02252506626621511,0
0.001833737353760345,0.00021302968912326035,0.000605463981628418,0.016434447326964224,0
0.0006038534942878142,5.5354039323161764e-05,0.0001571178436279297,0.017071262213429597,0
0.0006352344205562462,6.312453013621383e-05,0.00018459558486938477,0.017037156784672276,0
0.003438794715620917,0.00041397359510040747,0.0011700589660138538,0.015780186602869214,0
0.6826199025995235,0.041888431785015556,0.11571627935810758,1.0,1
0.003083577135711722,0.0003742395881237664,0.0011341040483150433,0.015896384847491646,0
0.6691189593069081,0.10754344440409809,0.3227768540382385,1.0,1
0.27948951211105383,0.05078825773141794,0.16948015801608562,1.0,1
0.023486725793745684,0.002502085161086686,0.007170460252382327,0.017420988629200877,0
0.6895592302575221,0.0323875570177223,0.09116068021233814,1.0,1
0.06484422315722232,0.00905004448375699,0.029229593631876688,0.9275105671261054,0
0.007185568996794644,0.0017707063228921654,0.004941523145611915,0.015102279649359274,0
0.02007137511195826,0.001210018712997696,0.0035798995347043894,0.014647649924835686,0
0.0007998828978574018,8.973067755189288e-05,0.0002600550651550293,0.01692257220571341,0
0.08025353375099516,0.00796478564634324,0.021413852553219113,0.690253572194283,0
0.0009793056404991788,0.0001047568141927755,0.00029391050338745117,0.01685934315253093,0
0.0024932502696038486,0.00022741908368231108,0.0006747136373187468,0.01638192874192832,0
0.0026905458297193613,0.00029347449124633224,0.000869257987980987,0.016152303622744522,0
0.07164861595903718,0.007041538626168095,0.022611100289407805,0.3822376637013769,0
0.15658253841777542,0.01934449762673129,0.05784645229452287,0.9999999999999887,0
0.000991339773151919,0.00012243264977153368,0.0003616809844970703,0.01678631862501315,0
0.02248162845274224,0.002991121212444284,0.007649123319424689,0.020446370969660115,0
0.0013404582969448256,0.0001450306172758992,0.00044029951095581055,0.016695067356364373,0
0.0014762313466154112,0.00014724271686846743,0.00044292211532592773,0.01668626086195287,0
0.12998047301997595,0.013225111339230202,0.03898598376727896,0.9999917594774254,0
0.0011301982347122089,0.00012327049357185123,0.0003533363342285156,0.01678289331554202,0
0.599838444179088,0.06559239207005517,0.21314274529326593,1.0,1
0.19382386519373293,0.017231649654105827,0.04473405783367771,0.9999999999667346,0
0.0005000133492647801,4.2738461857779665e-05,0.00011181831359863281,0.017127255848266656,0
0.09132620312466204,0.00870277931843082,0.025638641726778655,0.8766855637614761,0
0.0011856004397142038,9.435600799421699e-05,0.00027483701705932617,0.016902995731025567,0
0.0021149689828099884,0.00021141475189431723,0.0006454409972833641,0.01644039817820462,0
0.4889453720477761,0.06949262725408013,0.21148112933394003,1.0,1
0.008432132270752325,0.0012071547092052815,0.0035557131028035593,0.014647943791150466,0
0.595646876488072,0.07750464078550023,0.2355251227881917,1.0,1
0.0010065451070578244,0.00010621051268865348,0.0002955794334411621,0.01685328239692605,0
0.022349996108432746,0.002584788976423603,0.007737839324554066,0.017834468947257976,0
0.6607077075100088,0.06225526684774272,0.178877055644989,1.0,1
0.0030525433205653278,0.0003624912361232012,0.0010551469769979338,0.015931953462048568,0
0.0012872968396377149,0.00015074382442658953,0.0004417300224304199,0.01667236842360792,0
0.0009351017472247078,9.603981971054809e-05,0.0002567172050476074,0.01689589416488706,0
0.0011505030820675936,0.00010945687436962247,0.0003025531768798828,0.016839783397183047,0
0.00048067369804629555,4.2220920382452495e-05,0.00011181831359863281,0.01712956946104339,0
0.0016485847144762065,0.00010882646740178276,0.0003026708752785767,0.016842400893643958,0
0.02192708572695128,0.0030398473717797806,0.009028068434417946,0.02083377606233656,0
0.0005411821478595388,5.316052489270806e-05,0.0001513957977294922,0.017080942555782283,0
0.000702081165811543,7.349250705527549e-05,0.00021642446517944336,0.016992103065725486,0
0.01651893510272798,0.005895134444589992,0.016144438616302548,0.14085194661939332,0
0.03172520613418266,0.003070143390208449,0.009187133152075354,0.02108373651563838,0
0.00046984495902842213,3.962857156404641e-05,0.00010335445404052734,0.017141177946589196,0
0.002451465314577613,0.00025250956619307267,0.0007646895932827968,0.016292506805695807,0
0.006115447915232129,0.0007821487844374811,0.0022090991821813732,0.014986180576264854,0
0.001353458748663755,0.00011576564705564598,0.00032699108123779297,0.01681369110868036,0
0.08094407518075841,0.006499715570147915,0.021363308678033304,0.24157005857749408,0
0.05825909934393922,0.007192531942104788,0.02393755194498226,0.42961552929973035,0
0.0004986608336325771,4.3781916961018204e-05,0.0001176595687866211,0.017122595167010857,0
0.0431739581106751,0.003781326700868546,0.011103686789283529,0.0294962896566763,0
0.09234448328534307,0.0213219659763793,0.06065292621005025,1.0,1
0.0005478030120021172,5.3630469504643435e-05,0.00015354156494140625,0.017078866651779604,0
0.12292884364227237,0.02969362480252935,0.09022051178598689,1.0,1
0.22400357506709587,0.038175172435226536,0.12000351439950374,1.0,1
0.0005212861048179146,4.76715563211179e-05,0.00013065338134765625,0.017105268486364726,0
0.4030233820606901,0.033176490849299724,0.11323843468554787,1.0,1
0.0004927565790692654,4.25249606083102e-05,0.0001112222671508789,0.01712821012403944,0
0.06849902045865143,0.007378630935719028,0.024488564173225313,0.49147369226823556,0
0.0006923609344463393,6.299024848883475e-05,0.00015604496002197266,0.017037743687848775,0
0.3138523668883367,0.02774389336695747,0.07770076766610146,1.0,1
0.0011062015234038411,0.00011136131226819168,0.00029784440994262695,0.016831887310280083,0
0.0004665054820562063,3.935069689629705e-05,0.00010061264038085938,0.017142424211352952,0
0.05968306714456712,0.015333531478835698,0.04475727165477028,0.9999999813789008,0
0.47168810080552714,0.054891836728194705,0.16795361042022705,1.0,1
0.0427279708614146,0.004121613664380759,0.012169672330610596,0.03594641539454746,0
0.08776722977530403,0.02158381827195503,0.06311144073782615,1.0,1
0.1771020037107036,0.027793557770005903,0.09227815573103726,1.0,1
0.1842112983675289,0.03841325377852797,0.10527285331259983,1.0,1
0.0005003882984628874,4.409521399433003e-05,0.00011932849884033203,0.017121196834973425,0
0.6068848490656126,0.09835933860372026,0.3133009076118469,1.0,1
0.5895604380859631,0.017545954293575746,0.05101235812492849,0.9999999999891983,0
0.0004611047407559967,3.748554411788725e-05,9.393692016601562e-05,0.017150799171339933,0
0.45209291285501374,0.05965207315948544,0.18936478982068738,1.0,1
0.0005222859213601631,4.7945132256725986e-05,0.000133514404296875,0.017104052592933204,0
0.0009353833089894044,9.176216349501303e-05,0.00023943185806274414,0.016913961593692642,0
0.003620017059970645,0.0005277653304732672,0.00156485278947871,0.01548149639412583,0
0.0012755318238463567,0.00016016204656244546,0.0004718303680419922,0.016635273771371577,0
0.08166074673928132,0.007631721862115982,0.02400474408131131,0.5786580734457114,0
0.0014665378398696074,0.00012115280438649966,0.00029784440994262695,0.016791557229476888,0
0.09878557032378077,0.022138308250495474,0.061169981956481934,1.0,1
0.0020007430187743524,0.00023697726167972566,0.0006209611892700195,0.016347542299359266,0
0.0004869487628404999,4.140212433175851e-05,0.00011014938354492188,0.017133232468579156,0
0.0010159553105774106,0.00010953625667057099,0.00031280517578125,0.016839453927696767,0
0.0005978321829333981,5.899997275266222e-05,0.00016999244689941406,0.01705522358104468,0
0.03243948623916699,0.002783140377725021,0.008803496257362348,0.01898047625712862,0
0.026522053156442644,0.0045525134404221,0.013906770032484084,0.047723815912300925,0
0.0023580132000520907,0.0002825407629784947,0.0008302539961451139,0.016189028477139333,0
0.0008001546149159876,0.00010100541450146443,0.00029772520065307617,0.016875029272589877,0
0.10450571498372403,0.01083335634806419,0.03409107328438829,0.9974972433835754,0
0.0010039644208810641,0.00011406721424650214,0.0003223419189453125,0.016820697351719583,0
0.011801804436434693,0.003789997931868708,0.01043267718005525,0.02963661632266953,0
0.000513032758518718,4.733261113163603e-05,0.00013256072998046875,0.017106775414516835,0
0.029058959651797875,0.004534327353774816,0.01377520336973248,0.04712249204041573,0
0.020890297490942667,0.00311283559210237,0.009556306405603343,0.021448206036048943,0
0.28803033626270264,0.04019036804747593,0.11580248177051544,1.0,1
0.0006159553671091293,6.49620620120407e-05,0.00018960237503051758,0.017029134222668583,0
0.02273248724177462,0.002646415202372476,0.007997185905276729,0.018166392804572284,0
0.0012851266714763708,0.00013738389271152887,0.00041347742080688477,0.016725681994193067,0
0.0038612773419350755,0.0003552219158288581,0.0011218730840292235,0.015954241326262213,0
0.03353885494605018,0.0051144084288143096,0.015163981006480753,0.07269398606577393,0
0.2206909407062092,0.02216838622261655,0.05239113528630642,1.0,1
0.021590739355417884,0.002616194478135381,0.00846474853460677,0.018001011531077152,0
0.21936498193380607,0.051457836973802636,0.14356304128127406,1.0,1
0.0020353903271215124,0.00011607307645995244,0.0003789474309566776,0.016812424360927544,0
0.03682235013238525,0.003236647472227306,0.010324879315244674,0.022590784717465194,0
0.0013320767785263135,0.00010794691857737688,0.0003134012222290039,0.016846055951108996,0
0.668931786539552,0.10724434376550113,0.2869514226913452,1.0,1
0.0007824002831149452,7.761663270902529e-05,0.00022274255752563477,0.016974324882534426,0
0.41098699110531345,0.030827966684380818,0.08372302436680176,1.0,1
0.0006132568893275334,6.820471445893559e-05,0.00019794702529907227,0.017015016567751586,0
0.027636880211864136,0.0031278643956668883,0.00949641431013165,0.02157999950156686,0
0.008266346256139876,0.001160940213524186,0.0034691343635060434,0.014656315682903825,0
0.015069906455371198,0.0015553867466991283,0.0047957515344023705,0.014805392168273255,0
0.02867811148527583,0.002481200888100082,0.007118299952708185,0.017322155099871655,0
0.02296344601160749,0.0022089846426688793,0.006882920870741885,0.016223731710264675,0
0.0016958491472762625,0.00015739955474177665,0.00047409534454345703,0.016646112367014392,0
0.00048030408361985824,4.095085772875169e-05,0.0001068115234375,0.017135252676305095,0
0.004244873125080694,0.00034560266192636504,0.001065969467163086,0.015984064422219887,0
0.023218332187194077,0.0026285399236308593,0.007644764605963963,0.018067958151682877,0
0.0005874005264189325,6.0331584002237115e-05,0.00017374753952026367,0.017049381761612883,0
0.0021098377730683552,0.00018082940688057833,0.0005515667422190118,0.01655527910192566,0
0.6369536124248505,0.1383088801723868,0.3598693907260895,1.0,1
0.21313225144612,0.02684732696118344,0.08388914726674557,1.0,1
0.5038938562962597,0.07991667123574622,0.2532760500907898,1.0,1
0.1619931973861829,0.01067078882078659,0.03006156161427498,0.9964779312433079,0
0.0005202525100412003,4.822073320282242e-05,0.0001341104507446289,0.017102828067256423,0
0.45493712716320683,0.07776099284949559,0.23322278522005596,1.0,1
0.0006318750549763835,5.9471317103531605e-05,0.0001697540283203125,0.017053154800895795,0
0.0006345679524700686,6.185311219427342e-05,0.00018078088760375977,0.017042717236100388,0
0.040238996248897256,0.0036356106783446583,0.01091903744963929,0.02729851908190505,0
0.0005791951695852645,5.711000079259447e-05,0.0001628398895263672,0.01706352963924494,0
0.05559706733369319,0.006223349969305445,0.01644564860907849,0.18881418682329876,0
0.46458235471955533,0.10168592059552893,0.2889617085456848,1.0,1
0.0005500099818798316,5.37110534528037e-05,0.000152587890625,0.017078510792699328,0
0.35923582645148416,0.06161266164192144,0.19393732771277428,1.0,1
0.08379706287106427,0.007175209357002191,0.021799539229452315,0.4240337420223969,0
0.03575551549456666,0.0037591296098201817,0.01229350202694058,0.029142151111169457,0
0.010641388844094468,0.0023532502086529407,0.006747986326611444,0.01676329857372809,0
0.5129838479664984,0.03236613729786883,0.100253777296756,1.0,1
0.5490411029396278,0.07642605188894433,0.22503596022190786,1.0,1
0.6350373907052673,0.10747971736228545,0.3014277219772339,1.0,1
0.0007231612035246221,6.948474151124572e-05,0.00020080804824829102,0.01700945755959472,0
0.004076892029878534,0.0008272874804946711,0.0023528701502609772,0.01492194067665915,0
0.07677275944744942,0.007883908399407365,0.024114421115813158,0.6640749446481687,0
0.005437052673170353,0.0006828210300506042,0.0018704253063327458,0.015152210786714453,0
0.0012727080630113605,0.000159403234365544,0.0004642009735107422,0.016638247511928578,0
0.029353667596032144,0.00354302668055791,0.010749114255304448,0.026047634713477284,0
0.42178659540765756,0.06444898456627307,0.20529810924013292,1.0,1
0.002268182851084758,0.00020543419277053578,0.0006207197489092042,0.016462535784192038,0
0.0010701991251785262,0.0001008274842902337,0.00025349855422973633,0.016875774912340345,0
0.6343248224934598,0.10480338576362784,0.2773910437493954,1.0,1
0.03794885802253402,0.0036542331227684566,0.011743939933374541,0.02756323639877687,0
0.07921093551684975,0.052700571181360206,0.14286728490228628,1.0,1
0.002950447313167454,0.00039043431683162175,0.0011186375472072019,0.015848264783267108,0
0.2882641441973613,0.015971112456719977,0.05281281843781471,0.9999999975699218,0
0.04096230994858266,0.006735555991631304,0.02008470089002179,0.2967017284225345,0
0.03442578031048974,0.006697614894692627,0.019685328006744385,0.2871844652120191,0
0.11604156771527158,0.030107203124148864,0.08663856983184814,1.0,1
0.1303432850610227,0.022116131255457763,0.06650642142631114,1.0,1
0.005934628782880907,0.0008591236497181127,0.0022441763554681415,0.01488077585941538,0
0.0005309527977061764,4.877261321058177e-05,0.00013637542724609375,0.01710037711245073,0
0.0012937702533807694,0.0001561487803176941,0.00045800209045410156,0.016651031152416715,0
0.06607604460993521,0.007678201140905217,0.025823616610433066,0.5946781499804903,0
0.0012523482577050011,0.000132638068720062,0.0003739595413208008,0.016744817551295577,0
0.10125595221519822,0.014740273384862031,0.04273946706343712,0.9999998857727102,0
0.03194030678691321,0.0024192756414096925,0.007405881100567058,0.017041840834224543,0
0.11703055230424673,0.03967200198336777,0.11793309450149536,1.0,1
0.0005815845012348708,5.905591054740558e-05,0.0001685619354248047,0.017054978008092168,0
0.4972075059329442,0.0494055338153623,0.1389104127883911,1.0,1
0.2288864210039733,0.038509421102422975,0.10416316986083984,1.0,1
0.04629844758529087,0.007673297072294605,0.02374016249495914,0.592991261010777,0
0.0023916065160855915,0.00030781260490107983,0.0009097930372441443,0.016104904296722393,0
0.023256291788896075,0.0023364594442618685,0.006571513193193823,0.016695709313398956,0
0.0022526426455772883,0.00020808313487294907,0.0006076663317033937,0.016452711035601243,0
0.0005351092128021588,5.1715289595611985e-05,0.00014698505401611328,0.017087333353094966,0
0.34124817769453575,0.049850632959308264,0.1631103064864874,1.0,1
0.04400282416609222,0.003367012965468616,0.010596179323797646,0.023943744427299213,0
0.0016068471233133732,0.000171896899799342,0.000502467155456543,0.016589617076546066,0
0.37154848282784764,0.0706690540031776,0.18972950488125695,1.0,1
0.0012405449850542377,0.00011955889268193653,0.0003305673599243164,0.01679809198555115,0
0.679672822963897,0.06220108940039363,0.19407039880752563,1.0,1
0.0007481515040084007,6.54346001310279e-05,0.0002040266990661621,0.017027073772171362,0
0.0019498309029309078,0.00017526979394860551,0.0004515647888183594,0.016576609042308035,0
0.0008658887291168871,9.179816634252079e-05,0.00022798776626586914,0.01691380916879491,0
0.5256549198615245,0.07743312977491357,0.2198259983130601,1.0,1
0.004447625202052263,0.00047379527609553413,0.0013248767169540265,0.015616960602397015,0
0.031957247177992365,0.0024034904632842585,0.006709883756027435,0.01697337048484088,0
0.0012483399350385444,0.00012119779327003398,0.0003541707992553711,0.01679137295416143,0
0.00048737386146090845,4.2125558520858666e-05,0.00011169910430908203,0.01712999590840186,0
0.001219440414298459,0.00014825098092592837,0.0004341006278991699,0.01668225432262009,0
0.6092974096347015,0.18312318563992955,0.5582390129566193,1.0,1
0.1173845855263248,0.014131761454511716,0.04857315137983308,0.9999993229877726,0
0.6216346997522161,0.1853064055381635,0.45364123582839966,1.0,1
0.033545023186154876,0.0035246827350953035,0.011304835497867316,0.025812168390535184,0
0.09750964233999453,0.018694713457527937,0.05567329477899774,0.999999999999853,0
0.17678441146467672,0.03918276728705775,0.128504246880766,1.0,1
0.054595266334215554,0.014242607280110252,0.04217994213104248,0.9999995074230662,0
0.6607783600515492,0.05336541048951311,0.17352070541334091,1.0,1
0.001541634480424087,0.00019081299252997124,0.0005624890327453613,0.01651732324284868,0
0.6689025315583047,0.09054302534487661,0.28147852420806885,1.0,1
0.39452229556376667,0.043468655597163314,0.1379699632525444,1.0,1
0.6273277656928852,0.1437705548582435,0.43323685692315633,1.0,1
0.10240084847536358,0.012999798123915227,0.03606249743170298,0.9999850925589365,0
0.682460763264776,0.052874139117139174,0.15782885868114138,1.0,1
0.0005283515539760353,5.0365828248016954e-05,0.0001423358917236328,0.0170933097825129,0
0.26239171170693154,0.0301643465901002,0.08827772505244273,1.0,1
0.33488047865894566,0.049400973526441086,0.11972765116970252,1.0,1
0.0010425296579714592,0.00010459112513165802,0.000288546085357666,0.01686003457169936,0
0.05283357482664285,0.00434336335666307,0.01358801027527079,0.041404199163005195,0
0.11549353874289399,0.014611826605177763,0.05034969125139102,0.9999998325565141,0
0.06251902375091244,0.009316789793634659,0.029307979391887784,0.953407670882122,0
0.05844914224741871,0.015776023622931266,0.04687231779098511,0.999999995425104,0
0.0036818988166837786,0.000697122715672139,0.0019937657987613155,0.015126186314240855,0
0.04281054065588605,0.00503660401079871,0.01502843404361236,0.06836061090304897,0
0.005687444737034073,0.0005534059299240973,0.0013909860786361916,0.015420978625314009,0
0.10955321191407207,0.018267356370589197,0.05982761105406098,0.9999999999992478,0
0.22481387293646374,0.016717897468279733,0.04681702196650972,0.9999999998004705,0
0.03773939637272219,0.0031335266851238723,0.01037542408448644,0.021630134201721232,0
0.002332236512798061,0.00027637764971817234,0.0007496476173400879,0.0162099518860582,0
0.445380652368663,0.1573393088463958,0.43472810193437894,1.0,1
0.631492771267873,0.15120689013343397,0.5110979378223419,1.0,1
0.011373759134644822,0.0015236204118505576,0.0046296629320072835,0.014774736486843538,0
0.13387305362450472,0.04414696332320418,0.13003325462341309,1.0,1
0.5584937106804605,0.08693707426598656,0.25264474749565125,1.0,1
0.00061489418815854,6.855494930676835e-05,0.00019866228103637695,0.017013494757791243,0
0.0005193102488210301,4.74339214124193e-05,0.00012993812561035156,0.017106324937110326,0
0.14212890991256422,0.048415376344913455,0.14473634958267212,1.0,1
0.6246417290245737,0.11870954831909837,0.36524422466754913,1.0,1
0.5216299659222849,0.06964918987098061,0.22429942339658737,1.0,1
0.014026185555711697,0.002607276079746449,0.007687526946327794,0.01795317107254669,0
0.04122219954317301,0.004213357380255236,0.012194330268273788,0.03806656801527,0
0.07324253808758946,0.007963324430987654,0.02316734142671934,0.6897878734128459,0
0.015982705391512975,0.002705236448560827,0.00801962681309909,0.018503113056378025,0
0.04007731113727612,0.0021350196271202877,0.006766005119495514,0.0159818604388316,0
0.0006500247502458839,7.35161269707569e-05,0.00021344423294067383,0.016992001014207395,0
0.06086034473955931,0.003722644129874215,0.011917443946003914,0.02857557983074188,0
0.002858292968797201,0.00022261885968802802,0.0006677814993454323,0.01639934801209656,0
0.002507955281115836,0.0003282509058770993,0.0009757461845428805,0.016038818152150178,0
0.03466420742544766,0.004570888472649246,0.014346758362080436,0.0483422103304434,0
0.07545506274433145,0.009589942546045695,0.026246454488759285,0.9711331692322043,0
0.0023253142323593832,0.0002677623087794771,0.0006852149963378906,0.016239470438163355,0
0.5575449603655961,0.05412377950565726,0.15619147308519288,1.0,1
0.2862576129288991,0.04029670692447213,0.13349208515137434,1.0,1
0.0005727783931746411,5.6253032343756015e-05,0.00015926361083984375,0.017067301534156698,0
0.0005822516622390497,5.815474124023137e-05,0.0001672506332397461,0.017058936076761577,0
